Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
04/21/2023,,05:23:22PM,07:01:09PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
04/21/2023,05:37:41PM,10,4x20,20,0,REST,0:00.00,0:10.70,13:19.60,1,0,540.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:37:52PM,10,4x20,20,20,FR,0:23.21,0:00.00,13:42.81,1,20,560.1,0.95,1:56.04,0:58.02,42,54,19,19,4
04/21/2023,05:38:15PM,10,4x20,20,0,REST,0:00.00,0:04.22,13:47.03,1,0,560.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:38:19PM,10,4x20,20,20,FR,0:25.17,0:00.00,14:12.20,1,20,580.1,0.91,2:05.78,1:02.89,45,51,20,20,4
04/21/2023,05:38:44PM,10,4x20,20,0,REST,0:00.00,0:01.13,14:13.33,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:38:45PM,11,1x80,80,20,FR,0:25.90,0:00.00,14:39.23,1,20,600.1,0.87,2:09.52,1:04.76,45,53,19,19,4
04/21/2023,05:39:11PM,11,1x80,80,20,FR,0:28.35,0:00.00,15:07.57,1,20,620.1,0.81,2:21.77,1:10.88,51,57,23,23,4
04/21/2023,05:39:40PM,11,1x80,80,20,FR,0:27.39,0:00.00,15:34.96,1,20,640.1,0.77,2:16.89,1:08.44,48,55,21,21,4
04/21/2023,05:40:07PM,11,1x80,80,20,FR,0:29.08,0:00.00,16:04.04,1,20,660.1,0.75,2:25.38,1:12.69,54,53,25,25,4
04/21/2023,05:40:36PM,11,1x80,80,0,REST,0:00.00,0:04.08,16:08.12,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:40:40PM,12,1x100,100,20,FR,0:22.79,0:00.00,16:30.91,1,20,680.1,0.91,1:53.87,0:56.94,43,57,20,20,4
04/21/2023,05:41:03PM,12,1x100,100,20,FR,0:27.44,0:00.00,16:58.35,1,20,700.1,0.78,2:17.30,1:08.65,51,56,24,24,4
04/21/2023,05:41:30PM,12,1x100,100,20,FR,0:26.69,0:00.00,17:25.04,1,20,720.1,0.85,2:13.49,1:06.75,47,57,20,20,4
04/21/2023,05:41:57PM,12,1x100,100,20,FR,0:27.90,0:00.00,17:52.95,1,20,740.1,0.85,2:19.60,1:09.80,50,55,22,22,4
04/21/2023,05:42:25PM,12,1x100,100,20,FR,0:26.59,0:00.00,18:19.54,1,20,760.1,0.81,2:12.91,1:06.45,50,59,23,23,4
04/21/2023,05:42:51PM,12,1x100,100,0,REST,0:00.00,0:03.58,18:23.12,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:42:55PM,13,1x20,20,20,FR,0:23.45,0:00.00,18:46.58,1,20,780.1,0.85,1:57.23,0:58.62,43,57,20,20,4
04/21/2023,05:43:19PM,13,1x20,20,0,REST,0:00.00,0:03.31,18:49.88,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:43:22PM,14,1x380,380,20,FR,0:22.32,0:00.00,19:12.20,1,20,800.1,0.9,1:51.65,0:55.82,42,57,20,20,4
04/21/2023,05:43:44PM,14,1x380,380,20,FR,0:27.18,0:00.00,19:39.39,1,20,820.1,0.77,2:15.87,1:07.94,51,58,24,24,4
04/21/2023,05:44:11PM,14,1x380,380,20,FR,0:27.95,0:00.00,20:07.34,1,20,840.1,0.79,2:19.82,1:09.91,51,58,23,23,4
04/21/2023,05:44:39PM,14,1x380,380,20,FR,0:25.37,0:00.00,20:32.71,1,20,860.1,0.84,2:06.83,1:03.41,47,57,22,22,4
04/21/2023,05:45:05PM,14,1x380,380,20,FR,0:30.84,0:00.00,21:03.55,1,20,880.1,0.74,2:34.20,1:17.10,56,57,25,25,4
04/21/2023,05:45:36PM,14,1x380,380,20,FR,0:27.37,0:00.00,21:30.92,1,20,900.1,0.78,2:16.89,1:08.44,51,56,24,24,4
04/21/2023,05:46:03PM,14,1x380,380,20,FR,0:23.98,0:00.00,21:54.90,1,20,920.1,0.85,1:59.84,0:59.92,46,59,22,22,4
04/21/2023,05:46:27PM,14,1x380,380,20,FR,0:27.33,0:00.00,22:22.22,1,20,940.1,0.83,2:16.68,1:08.34,48,58,21,21,4
04/21/2023,05:46:54PM,14,1x380,380,20,FR,0:27.94,0:00.00,22:50.17,1,20,960.1,0.8,2:19.82,1:09.91,50,59,22,22,4
04/21/2023,05:47:22PM,14,1x380,380,20,FR,0:28.10,0:00.00,23:18.27,1,20,980.1,0.75,2:20.46,1:10.23,53,57,25,25,4
04/21/2023,05:47:50PM,14,1x380,380,20,FR,0:26.64,0:00.00,23:44.90,1,20,1000.1,0.82,2:13.10,1:06.55,48,58,21,21,4
04/21/2023,05:48:17PM,14,1x380,380,20,FR,0:26.94,0:00.00,24:11.84,1,20,1020.1,0.87,2:14.67,1:07.34,48,58,21,21,4
04/21/2023,05:48:44PM,14,1x380,380,20,FR,0:27.61,0:00.00,24:39.45,1,20,1040.1,0.81,2:18.13,1:09.06,49,57,21,21,4
04/21/2023,05:49:11PM,14,1x380,380,20,FR,0:27.66,0:00.00,25:07.11,1,20,1060.1,0.85,2:18.34,1:09.17,50,55,22,22,4
04/21/2023,05:49:39PM,14,1x380,380,20,FR,0:31.30,0:00.00,25:38.41,1,20,1080.1,0.71,2:36.58,1:18.29,57,56,26,26,4
04/21/2023,05:50:10PM,14,1x380,380,20,FR,0:29.09,0:00.00,26:07.50,1,20,1100.1,0.71,2:25.38,1:12.69,55,58,26,26,4
04/21/2023,05:50:39PM,14,1x380,380,20,FR,0:24.11,0:00.00,26:31.61,1,20,1120.1,0.98,2:00.48,1:00.24,43,56,19,19,4
04/21/2023,05:51:04PM,14,1x380,380,20,FR,0:30.38,0:00.00,27:01.99,1,20,1140.1,0.78,2:31.90,1:15.95,54,56,24,24,4
04/21/2023,05:51:34PM,14,1x380,380,20,FR,0:24.90,0:00.00,27:26.89,1,20,1160.1,0.81,2:04.58,1:02.29,48,60,23,23,4
04/21/2023,05:51:59PM,14,1x380,380,0,REST,0:00.00,0:34.88,28:01.76,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:52:34PM,15,1x100,100,20,FR,0:20.15,0:00.00,28:21.91,1,20,1180.1,1,1:40.71,0:50.35,38,56,18,18,4
04/21/2023,05:52:54PM,15,1x100,100,20,FR,0:27.82,0:00.00,28:49.73,1,20,1200.1,0.85,2:19.18,1:09.59,49,55,21,21,4
04/21/2023,05:53:22PM,15,1x100,100,20,FR,0:28.72,0:00.00,29:18.45,1,20,1220.1,0.79,2:23.55,1:11.77,53,57,24,24,4
04/21/2023,05:53:50PM,15,1x100,100,20,FR,0:33.13,0:00.00,29:51.58,1,20,1240.1,0.7,2:45.65,1:22.83,59,57,26,26,4
04/21/2023,05:54:24PM,15,1x100,100,20,FR,0:24.00,0:00.00,30:15.58,1,20,1260.1,0.81,2:00.00,1:00.00,46,59,22,22,4
04/21/2023,05:54:48PM,15,1x100,100,0,REST,0:00.00,0:04.41,30:19.99,1,0,1260.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:54:52PM,16,1x20,20,20,FR,0:24.21,0:00.00,30:44.20,1,20,1280.1,0.82,2:01.11,1:00.56,46,58,22,22,4
04/21/2023,05:55:16PM,16,1x20,20,0,REST,0:00.00,0:06.75,30:50.95,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:55:23PM,17,1x120,120,20,FR,0:24.74,0:00.00,31:15.69,1,20,1300.1,0.82,2:03.74,1:01.87,45,55,20,20,4
04/21/2023,05:55:48PM,17,1x120,120,20,FR,0:27.69,0:00.00,31:43.38,1,20,1320.1,0.83,2:18.55,1:09.27,50,59,22,22,4
04/21/2023,05:56:15PM,17,1x120,120,20,FR,0:26.51,0:00.00,32:09.89,1,20,1340.1,0.78,2:12.52,1:06.26,51,57,24,24,4
04/21/2023,05:56:42PM,17,1x120,120,20,FR,0:26.85,0:00.00,32:36.74,1,20,1360.1,0.8,2:14.27,1:07.14,50,60,23,23,4
04/21/2023,05:57:09PM,17,1x120,120,20,FR,0:26.94,0:00.00,33:03.69,1,20,1380.1,0.9,2:14.67,1:07.34,46,58,19,19,4
04/21/2023,05:57:36PM,17,1x120,120,20,FR,0:28.90,0:00.00,33:32.59,1,20,1400.1,0.69,2:24.46,1:12.23,56,57,27,27,4
04/21/2023,05:58:05PM,17,1x120,120,0,REST,0:00.00,0:03.88,33:36.47,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:58:08PM,18,1x40,40,20,FR,0:23.40,0:00.00,33:59.87,1,20,1420.1,0.81,1:57.08,0:58.54,44,59,21,21,4
04/21/2023,05:58:32PM,18,1x40,40,20,FR,0:26.80,0:00.00,34:26.67,1,20,1440.1,0.74,2:14.08,1:07.04,52,59,25,25,4
04/21/2023,05:58:59PM,18,1x40,40,0,REST,0:00.00,0:03.75,34:30.42,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:59:30PM,18,1x40,40,0,REST,0:00.00,0:07.68,34:38.10,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,05:59:38PM,19,1x140,140,20,FR,0:19.11,0:00.00,34:57.22,1,20,1460.1,0.94,1:35.55,0:47.77,39,61,20,20,4
04/21/2023,05:59:57PM,19,1x140,140,20,FR,0:27.63,0:00.00,35:24.84,1,20,1480.1,0.77,2:18.13,1:09.06,52,61,24,24,4
04/21/2023,06:00:24PM,19,1x140,140,20,FR,0:22.61,0:00.00,35:47.46,1,20,1500.1,0.89,1:53.03,0:56.51,44,61,21,21,4
04/21/2023,06:00:47PM,19,1x140,140,20,FR,0:27.15,0:00.00,36:14.61,1,20,1520.1,0.85,2:15.67,1:07.83,49,59,22,22,4
04/21/2023,06:01:14PM,19,1x140,140,20,FR,0:25.63,0:00.00,36:40.24,1,20,1540.1,0.8,2:08.07,1:04.03,49,61,23,23,4
04/21/2023,06:01:40PM,19,1x140,140,20,FR,0:28.23,0:00.00,37:08.47,1,20,1560.2,0.73,2:21.11,1:10.56,53,60,25,25,4
04/21/2023,06:02:08PM,19,1x140,140,20,FR,0:24.50,0:00.00,37:32.97,1,20,1580.2,0.84,2:02.57,1:01.29,47,60,22,22,4
04/21/2023,06:02:32PM,19,1x140,140,0,REST,0:00.00,0:17.73,37:50.70,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:02:50PM,20,1x20,20,20,FR,0:12.66,0:00.00,38:03.36,1,20,1600.2,1.55,1:03.28,0:31.64,25,55,12,12,3
04/21/2023,06:03:03PM,20,1x20,20,0,REST,0:00.00,0:05.02,38:08.37,1,0,1600.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:03:08PM,21,1x100,100,20,FR,0:23.67,0:00.00,38:32.04,1,20,1620.2,0.77,1:58.29,0:59.15,46,61,22,22,4
04/21/2023,06:03:32PM,21,1x100,100,20,FR,0:28.25,0:00.00,39:00.29,1,20,1640.2,0.82,2:21.33,1:10.67,49,56,21,21,4
04/21/2023,06:04:00PM,21,1x100,100,20,FR,0:27.55,0:00.00,39:27.85,1,20,1660.2,0.81,2:17.71,1:08.86,51,59,23,23,4
04/21/2023,06:04:27PM,21,1x100,100,20,FR,0:28.59,0:00.00,39:56.44,1,20,1680.2,0.79,2:22.88,1:11.44,51,58,22,22,4
04/21/2023,06:04:56PM,21,1x100,100,20,FR,0:30.50,0:00.00,40:26.94,1,20,1700.2,0.8,2:32.40,1:16.20,51,60,20,20,4
04/21/2023,06:05:26PM,21,1x100,100,0,REST,0:00.00,0:03.76,40:30.70,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:05:30PM,22,3x20,20,20,FR,0:23.29,0:00.00,40:53.99,1,20,1720.2,0.86,1:56.49,0:58.24,44,59,21,21,4
04/21/2023,06:05:53PM,22,3x20,20,0,REST,0:00.00,0:03.32,40:57.31,1,0,1720.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:05:57PM,22,3x20,20,20,FR,0:23.61,0:00.00,41:20.92,1,20,1740.2,0.84,1:57.99,0:58.99,44,57,20,20,4
04/21/2023,06:06:20PM,22,3x20,20,0,REST,0:00.00,0:03.76,41:24.68,1,0,1740.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:06:24PM,22,3x20,20,20,FR,0:23.97,0:00.00,41:48.65,1,20,1760.2,0.84,1:59.84,0:59.92,45,58,21,21,4
04/21/2023,06:06:48PM,22,3x20,20,0,REST,0:00.00,0:04.41,41:53.06,1,0,1760.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:06:53PM,23,1x60,60,20,FR,0:27.46,0:00.00,42:20.52,1,20,1780.2,0.78,2:17.30,1:08.65,50,55,23,23,4
04/21/2023,06:07:20PM,23,1x60,60,20,FR,0:28.05,0:00.00,42:48.56,1,20,1800.2,0.84,2:20.25,1:10.12,50,52,22,22,4
04/21/2023,06:07:48PM,23,1x60,60,20,FR,0:28.36,0:00.00,43:16.92,1,20,1820.2,0.84,2:21.77,1:10.88,49,52,21,21,4
04/21/2023,06:08:16PM,23,1x60,60,0,REST,0:00.00,0:04.14,43:21.06,1,0,1820.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:08:21PM,24,1x40,40,20,FR,0:25.61,0:00.00,43:46.66,1,20,1840.2,0.86,2:08.07,1:04.03,46,52,20,20,4
04/21/2023,06:08:46PM,24,1x40,40,20,FR,0:31.05,0:00.00,44:17.71,1,20,1860.2,0.72,2:35.25,1:17.62,57,52,26,26,4
04/21/2023,06:09:17PM,24,1x40,40,0,REST,0:00.00,0:09.02,44:26.73,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:10:15PM,24,1x40,40,0,REST,0:00.00,0:01.43,44:28.16,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:10:16PM,25,2x20,20,20,FR,0:23.19,0:00.00,44:51.35,1,20,1880.2,0.83,1:55.90,0:57.95,44,58,21,21,4
04/21/2023,06:10:39PM,25,2x20,20,0,REST,0:00.00,0:04.70,44:56.05,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:10:44PM,25,2x20,20,20,FR,0:24.55,0:00.00,45:20.60,1,20,1900.2,0.78,2:02.74,1:01.37,47,59,22,22,4
04/21/2023,06:11:09PM,25,2x20,20,0,REST,0:00.00,0:10.76,45:31.37,1,0,1900.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:11:19PM,26,1x80,80,20,FR,0:23.79,0:00.00,45:55.15,1,20,1920.2,0.81,1:58.91,0:59.45,45,58,21,21,4
04/21/2023,06:11:43PM,26,1x80,80,20,FR,0:27.71,0:00.00,46:22.87,1,20,1940.2,0.72,2:18.55,1:09.27,52,64,24,24,4
04/21/2023,06:12:11PM,26,1x80,80,20,FR,0:22.55,0:00.00,46:45.41,1,20,1960.2,0.82,1:52.75,0:56.38,46,66,23,23,4
04/21/2023,06:12:33PM,26,1x80,80,20,FR,0:27.08,0:00.00,47:12.49,1,20,1980.2,0.72,2:15.47,1:07.73,53,62,26,26,4
04/21/2023,06:13:01PM,26,1x80,80,0,REST,0:00.00,0:04.19,47:16.69,1,0,1980.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:13:05PM,27,1x40,40,20,FR,0:21.64,0:00.00,47:38.33,1,20,2000.2,0.8,1:48.21,0:54.11,43,64,21,21,4
04/21/2023,06:13:26PM,27,1x40,40,20,FR,0:25.90,0:00.00,48:04.23,1,20,2020.2,0.74,2:09.52,1:04.76,51,62,25,25,4
04/21/2023,06:13:52PM,27,1x40,40,0,REST,0:00.00,0:04.88,48:09.11,1,0,2020.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:13:57PM,28,1x20,20,20,FR,0:22.60,0:00.00,48:31.71,1,20,2040.2,0.79,1:53.03,0:56.51,46,64,23,23,4
04/21/2023,06:14:20PM,28,1x20,20,0,REST,0:00.00,0:04.34,48:36.05,1,0,2040.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:14:24PM,29,2x60,60,20,FR,0:21.49,0:00.00,48:57.54,1,20,2060.2,0.86,1:47.45,0:53.73,41,62,20,20,4
04/21/2023,06:14:46PM,29,2x60,60,20,FR,0:27.04,0:00.00,49:24.58,1,20,2080.2,0.7,2:15.27,1:07.63,52,66,25,25,4
04/21/2023,06:15:13PM,29,2x60,60,20,FR,0:21.80,0:00.00,49:46.38,1,20,2100.2,0.89,1:48.99,0:54.49,42,62,20,20,4
04/21/2023,06:15:34PM,29,2x60,60,0,REST,0:00.00,0:04.51,49:50.88,1,0,2100.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:17:07PM,29,2x60,60,0,REST,0:00.00,0:02.76,49:53.64,1,0,2100.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:17:09PM,29,2x60,60,20,FR,0:21.79,0:00.00,50:15.43,1,20,2120.2,0.83,1:48.99,0:54.49,43,63,21,21,4
04/21/2023,06:17:31PM,29,2x60,60,20,FR,0:26.11,0:00.00,50:41.55,1,20,2140.2,0.79,2:10.63,1:05.32,48,64,22,22,4
04/21/2023,06:17:57PM,29,2x60,60,20,FR,0:23.45,0:00.00,51:04.99,1,20,2160.2,0.84,1:57.23,0:58.62,44,63,21,21,4
04/21/2023,06:18:21PM,29,2x60,60,0,REST,0:00.00,0:09.75,51:14.75,1,0,2160.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:18:30PM,30,2x20,20,20,FR,0:21.23,0:00.00,51:35.97,1,20,2180.2,0.94,1:46.08,0:53.04,39,62,18,18,4
04/21/2023,06:18:52PM,30,2x20,20,0,REST,0:00.00,0:04.54,51:40.52,1,0,2180.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:18:56PM,30,2x20,20,20,FR,0:23.05,0:00.00,52:03.56,1,20,2200.2,0.83,1:55.17,0:57.58,44,61,21,21,4
04/21/2023,06:19:19PM,30,2x20,20,0,REST,0:00.00,0:03.93,52:07.49,1,0,2200.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:19:23PM,31,1x40,40,20,FR,0:23.14,0:00.00,52:30.64,1,20,2220.2,0.8,1:55.75,0:57.87,44,61,21,21,4
04/21/2023,06:19:46PM,31,1x40,40,20,FR,0:27.01,0:00.00,52:57.65,1,20,2240.2,0.75,2:15.07,1:07.53,52,62,25,25,4
04/21/2023,06:20:13PM,31,1x40,40,0,REST,0:00.00,0:04.66,53:02.31,1,0,2240.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:20:18PM,32,1x120,120,20,FR,0:24.18,0:00.00,53:26.49,1,20,2260.2,0.8,2:00.95,1:00.48,46,59,22,22,4
04/21/2023,06:20:42PM,32,1x120,120,20,FR,0:26.77,0:00.00,53:53.26,1,20,2280.2,0.78,2:13.88,1:06.94,51,58,24,24,4
04/21/2023,06:21:09PM,32,1x120,120,20,FR,0:25.75,0:00.00,54:19.01,1,20,2300.2,0.78,2:08.79,1:04.40,47,58,21,21,4
04/21/2023,06:21:35PM,32,1x120,120,20,FR,0:23.39,0:00.00,54:42.40,1,20,2320.2,0.91,1:56.93,0:58.47,43,57,20,20,4
04/21/2023,06:21:58PM,32,1x120,120,20,FR,0:24.27,0:00.00,55:06.67,1,20,2340.2,0.91,2:01.44,1:00.72,44,60,20,20,4
04/21/2023,06:22:22PM,32,1x120,120,20,FR,0:27.95,0:00.00,55:34.62,1,20,2360.2,0.69,2:19.82,1:09.91,55,59,27,27,4
04/21/2023,06:22:50PM,32,1x120,120,0,REST,0:00.00,0:03.52,55:38.14,1,0,2360.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:22:54PM,33,2x20,20,20,FR,0:23.56,0:00.00,56:01.69,1,20,2380.2,0.83,1:57.84,0:58.92,45,59,21,21,4
04/21/2023,06:23:17PM,33,2x20,20,0,REST,0:00.00,0:04.07,56:05.77,1,0,2380.2,0,0:00.00,0:00.00,0,0,0,0,0
04/21/2023,06:23:22PM,33,2x20,20,20,FR,0:22.99,0:00.00,56:28.76,1,20,2400.2,0.87,1:55.02,0:57.51,44,59,21,21,4
04/21/2023,06:23:45PM,33,2x20,20,0,REST,0:00.00,0:03.87,56:32.63,1,0,2400.2,0,0:00.00,0:00.00,0,0,0,0,0
