Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
04/27/2023,,05:34:45PM,06:04:27PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
04/27/2023,05:43:39PM,6,9x20,20,0,REST,0:00.00,0:05.29,7:40.24,1,0,360,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:43:44PM,6,9x20,20,20,FR,0:20.74,0:00.00,8:00.98,1,20,380,0.92,1:43.68,0:51.84,40,63,19,19,4
04/27/2023,05:44:05PM,6,9x20,20,0,REST,0:00.00,0:05.76,8:06.74,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:44:10PM,6,9x20,20,20,FR,0:19.06,0:00.00,8:25.81,1,20,400,0.92,1:35.35,0:47.68,38,65,19,19,4
04/27/2023,05:44:29PM,6,9x20,20,0,REST,0:00.00,0:06.04,8:31.84,1,0,400,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:44:36PM,6,9x20,20,20,FR,0:19.02,0:00.00,8:50.86,1,20,420,0.93,1:35.05,0:47.53,38,66,19,19,4
04/27/2023,05:44:55PM,6,9x20,20,0,REST,0:00.00,0:06.06,8:56.91,1,0,420,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:45:01PM,6,9x20,20,20,FR,0:19.82,0:00.00,9:16.74,1,20,440,0.87,1:39.18,0:49.59,40,66,20,20,4
04/27/2023,05:45:20PM,6,9x20,20,0,REST,0:00.00,0:08.51,9:25.25,1,0,440,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:45:29PM,6,9x20,20,20,FR,0:19.49,0:00.00,9:44.73,1,20,460,0.92,1:37.38,0:48.69,38,62,19,19,4
04/27/2023,05:45:48PM,6,9x20,20,0,REST,0:00.00,0:07.75,9:52.49,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:45:56PM,6,9x20,20,20,FR,0:24.79,0:00.00,10:17.28,1,20,480,0.78,2:03.90,1:01.95,49,59,24,24,4
04/27/2023,05:46:21PM,6,9x20,20,0,REST,0:00.00,0:12.69,10:29.97,1,0,480,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:46:34PM,7,1x60,60,20,FR,0:19.31,0:00.00,10:49.27,1,20,500,0.97,1:36.56,0:48.28,37,63,18,18,4
04/27/2023,05:46:53PM,7,1x60,60,20,FR,0:28.04,0:00.00,11:17.31,1,20,520.1,0.72,2:20.25,1:10.12,54,59,26,26,4
04/27/2023,05:47:21PM,7,1x60,60,20,FR,0:28.45,0:00.00,11:45.77,1,20,540.1,0.69,2:22.21,1:11.11,55,61,27,27,4
04/27/2023,05:47:49PM,7,1x60,60,0,REST,0:00.00,0:06.57,11:52.34,1,0,540.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:47:56PM,8,5x20,20,20,FR,0:20.93,0:00.00,12:13.27,1,20,560.1,0.87,1:44.62,0:52.31,40,61,19,19,4
04/27/2023,05:48:17PM,8,5x20,20,0,REST,0:00.00,0:04.74,12:18.01,1,0,560.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:48:22PM,8,5x20,20,20,FR,0:19.96,0:00.00,12:37.97,1,20,580.1,0.94,1:39.83,0:49.91,39,62,19,19,4
04/27/2023,05:48:42PM,8,5x20,20,0,REST,0:00.00,0:05.20,12:43.17,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:48:47PM,8,5x20,20,20,FR,0:20.21,0:00.00,13:03.39,1,20,600.1,0.93,1:41.04,0:50.52,39,62,19,19,4
04/27/2023,05:49:07PM,8,5x20,20,0,REST,0:00.00,0:06.97,13:10.36,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:49:14PM,8,5x20,20,20,FR,0:21.06,0:00.00,13:31.41,1,20,620.1,0.84,1:45.23,0:52.61,42,66,21,21,4
04/27/2023,05:49:35PM,8,5x20,20,0,REST,0:00.00,0:06.02,13:37.43,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:49:41PM,8,5x20,20,20,FR,0:19.14,0:00.00,13:56.57,1,20,640.1,0.92,1:35.65,0:47.82,38,64,19,19,4
04/27/2023,05:50:00PM,8,5x20,20,0,REST,0:00.00,0:18.06,14:14.63,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:50:18PM,9,4x40,40,20,FR,0:19.71,0:00.00,14:34.34,1,20,660.1,0.9,1:38.54,0:49.27,40,64,20,20,4
04/27/2023,05:50:38PM,9,4x40,40,20,FR,0:23.49,0:00.00,14:57.83,1,20,680.1,0.85,1:57.38,0:58.69,45,62,22,22,4
04/27/2023,05:51:01PM,9,4x40,40,0,REST,0:00.00,0:15.37,15:13.20,1,0,680.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:51:17PM,9,4x40,40,20,FR,0:18.45,0:00.00,15:31.65,1,20,700.1,0.98,1:32.27,0:46.14,35,65,17,17,4
04/27/2023,05:51:35PM,9,4x40,40,20,FR,0:23.36,0:00.00,15:55.01,1,20,720.1,0.89,1:56.78,0:58.39,44,64,21,21,4
04/27/2023,05:51:59PM,9,4x40,40,0,REST,0:00.00,0:15.35,16:10.36,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:52:14PM,9,4x40,40,20,FR,0:17.90,0:00.00,16:28.26,1,20,740.1,0.94,1:29.47,0:44.74,37,68,19,19,4
04/27/2023,05:52:32PM,9,4x40,40,20,FR,0:23.32,0:00.00,16:51.59,1,20,760.1,0.81,1:56.63,0:58.32,46,64,23,23,4
04/27/2023,05:52:55PM,9,4x40,40,0,REST,0:00.00,0:15.86,17:07.45,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:53:11PM,9,4x40,40,20,FR,0:21.01,0:00.00,17:28.46,1,20,780.1,0.79,1:45.11,0:52.55,43,68,22,22,4
04/27/2023,05:53:32PM,9,4x40,40,20,FR,0:18.97,0:00.00,17:47.44,1,20,800.1,0.93,1:34.86,0:47.43,39,67,20,20,4
04/27/2023,05:53:51PM,9,4x40,40,0,REST,0:00.00,0:14.91,18:02.35,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:54:06PM,10,4x20,20,20,FR,0:17.75,0:00.00,18:20.10,1,20,820.1,0.91,1:28.78,0:44.39,37,68,19,19,4
04/27/2023,05:54:24PM,10,4x20,20,0,REST,0:00.00,0:04.83,18:24.93,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:54:29PM,10,4x20,20,20,FR,0:18.34,0:00.00,18:43.26,1,20,840.1,0.93,1:31.72,0:45.86,37,67,19,19,4
04/27/2023,05:54:47PM,10,4x20,20,0,REST,0:00.00,0:21.81,19:05.08,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:55:09PM,10,4x20,20,20,FR,0:21.30,0:00.00,19:26.38,1,20,860.1,0.84,1:46.57,0:53.29,40,64,19,19,4
04/27/2023,05:55:30PM,10,4x20,20,0,REST,0:00.00,0:06.49,19:32.87,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:55:37PM,10,4x20,20,20,FR,0:20.29,0:00.00,19:53.16,1,20,880.1,0.9,1:41.38,0:50.69,39,61,19,19,4
04/27/2023,05:55:57PM,10,4x20,20,0,REST,0:00.00,0:36.51,20:29.67,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,1
04/27/2023,05:56:33PM,11,1x80,80,20,FR,0:20.44,0:00.00,20:50.11,1,20,900.1,0.92,1:42.17,0:51.08,39,61,19,19,4
04/27/2023,05:56:54PM,11,1x80,80,20,FR,0:26.01,0:00.00,21:16.12,1,20,920.1,0.8,2:10.07,1:05.04,48,59,22,22,4
04/27/2023,05:57:20PM,11,1x80,80,20,FR,0:25.66,0:00.00,21:41.78,1,20,940.1,0.72,2:08.25,1:04.12,52,61,26,26,4
04/27/2023,05:57:45PM,11,1x80,80,20,FR,0:27.27,0:00.00,22:09.05,1,20,960.1,0.72,2:16.28,1:08.14,53,61,26,26,4
04/27/2023,05:58:13PM,11,1x80,80,0,REST,0:00.00,0:24.95,22:34.00,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:58:38PM,12,2x20,20,20,FR,0:21.20,0:00.00,22:55.20,1,20,980.1,0.89,1:46.08,0:53.04,41,61,20,20,4
04/27/2023,05:58:59PM,12,2x20,20,0,REST,0:00.00,0:04.03,22:59.24,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:59:03PM,12,2x20,20,20,FR,0:23.62,0:00.00,23:22.86,1,20,1000.1,0.8,1:58.14,0:59.07,45,59,21,21,4
04/27/2023,05:59:27PM,12,2x20,20,0,REST,0:00.00,0:05.57,23:28.43,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,05:59:32PM,13,2x40,40,20,FR,0:22.91,0:00.00,23:51.34,1,20,1020.1,0.85,1:54.59,0:57.29,44,60,21,21,4
04/27/2023,05:59:55PM,13,2x40,40,20,FR,0:26.98,0:00.00,24:18.31,1,20,1040.1,0.72,2:14.87,1:07.43,53,59,26,26,4
04/27/2023,06:00:22PM,13,2x40,40,0,REST,0:00.00,0:05.18,24:23.49,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:00:27PM,13,2x40,40,20,FR,0:22.94,0:00.00,24:46.44,1,20,1060.1,0.79,1:54.73,0:57.37,44,62,21,21,4
04/27/2023,06:00:50PM,13,2x40,40,20,FR,0:28.35,0:00.00,25:14.79,1,20,1080.1,0.69,2:21.77,1:10.88,55,60,27,27,4
04/27/2023,06:01:18PM,13,2x40,40,0,REST,0:00.00,0:05.57,25:20.36,1,0,1080.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:01:24PM,14,2x20,20,20,FR,0:23.63,0:00.00,25:43.99,1,20,1100.1,0.78,1:58.14,0:59.07,46,59,22,22,4
04/27/2023,06:01:48PM,14,2x20,20,0,REST,0:00.00,0:12.88,25:56.87,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:02:01PM,14,2x20,20,20,FR,0:22.28,0:00.00,26:19.15,1,20,1120.1,0.94,1:51.38,0:55.69,42,62,20,20,5
04/27/2023,06:02:23PM,14,2x20,20,0,REST,0:00.00,0:28.45,26:47.60,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,1
04/27/2023,06:02:51PM,15,1x40,40,20,FR,0:24.99,0:00.00,27:12.59,1,20,1140.1,0.8,2:04.92,1:02.46,48,60,23,23,4
04/27/2023,06:03:16PM,15,1x40,40,20,FR,0:27.11,0:00.00,27:39.70,1,20,1160.1,0.81,2:15.47,1:07.73,50,60,23,23,4
04/27/2023,06:03:43PM,15,1x40,40,0,REST,0:00.00,0:17.72,27:57.42,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:04:47PM,15,1x40,40,0,REST,0:00.00,0:01.96,27:59.38,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:04:49PM,16,4x20,20,20,FR,0:20.74,0:00.00,28:20.11,1,20,1180.1,0.93,1:43.68,0:51.84,40,62,19,19,4
04/27/2023,06:05:09PM,16,4x20,20,0,REST,0:00.00,0:03.92,28:24.03,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:05:13PM,16,4x20,20,20,FR,0:21.35,0:00.00,28:45.38,1,20,1200.1,1,1:46.70,0:53.35,39,55,18,18,4
04/27/2023,06:05:35PM,16,4x20,20,0,REST,0:00.00,0:04.13,28:49.51,1,0,1200.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:05:39PM,16,4x20,20,20,FR,0:20.87,0:00.00,29:10.38,1,20,1220.1,0.92,1:44.38,0:52.19,40,61,19,19,4
04/27/2023,06:06:00PM,16,4x20,20,0,REST,0:00.00,0:06.41,29:16.79,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,0
04/27/2023,06:06:06PM,16,4x20,20,20,FR,0:25.35,0:00.00,29:42.13,1,20,1240.1,0.75,2:06.83,1:03.41,47,56,22,22,4
