Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
05/31/2023,,05:25:01PM,06:39:50PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
05/31/2023,05:29:19PM,3,5x20,20,20,FR,0:22.32,0:00.00,4:40.00,1,20,220,0.89,1:51.65,0:55.82,42,57,20,20,4
05/31/2023,05:29:41PM,3,5x20,20,0,REST,0:00.00,0:04.69,4:44.69,1,0,220,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:29:46PM,3,5x20,20,20,FR,0:20.64,0:00.00,5:05.33,1,20,240,0.94,1:43.21,0:51.60,40,59,19,19,4
05/31/2023,05:30:06PM,3,5x20,20,0,REST,0:00.00,0:11.49,5:16.82,1,0,240,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:30:18PM,3,5x20,20,20,FR,0:21.16,0:00.00,5:37.98,1,20,260,0.95,1:45.83,0:52.92,40,57,19,19,4
05/31/2023,05:30:39PM,3,5x20,20,0,REST,0:00.00,0:03.48,5:41.47,1,0,260,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:30:43PM,4,1x60,60,20,FR,0:20.97,0:00.00,6:02.44,1,20,280,0.93,1:44.86,0:52.43,38,59,17,17,4
05/31/2023,05:31:03PM,4,1x60,60,20,FR,0:24.49,0:00.00,6:26.92,1,20,300,0.83,2:02.41,1:01.21,46,59,22,22,4
05/31/2023,05:31:28PM,4,1x60,60,20,FR,0:26.17,0:00.00,6:53.09,1,20,320,0.84,2:10.82,1:05.41,48,59,22,22,4
05/31/2023,05:31:54PM,4,1x60,60,0,REST,0:00.00,0:37.87,7:30.96,1,0,320,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:32:32PM,5,1x120,120,20,FR,0:21.99,0:00.00,7:52.95,1,20,340,0.9,1:49.90,0:54.95,43,58,21,21,4
05/31/2023,05:32:54PM,5,1x120,120,20,FR,0:25.93,0:00.00,8:18.88,1,20,360,0.78,2:09.70,1:04.85,50,59,24,24,4
05/31/2023,05:33:20PM,5,1x120,120,20,FR,0:20.10,0:00.00,8:38.98,1,20,380,1.01,1:40.48,0:50.24,38,59,18,18,4
05/31/2023,05:33:40PM,5,1x120,120,20,FR,0:23.65,0:00.00,9:02.63,1,20,400,0.93,1:58.29,0:59.15,44,60,20,20,4
05/31/2023,05:34:04PM,5,1x120,120,20,FR,0:24.05,0:00.00,9:26.68,1,20,420,0.9,2:00.32,1:00.16,45,61,21,21,4
05/31/2023,05:34:28PM,5,1x120,120,20,FR,0:25.44,0:00.00,9:52.12,1,20,440,0.79,2:07.18,1:03.59,48,58,23,23,4
05/31/2023,05:34:53PM,5,1x120,120,0,REST,0:00.00,0:06.04,9:58.16,1,0,440,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:34:59PM,6,1x20,20,20,FR,0:19.58,0:00.00,10:17.74,1,20,460,1.02,1:37.90,0:48.95,37,59,17,17,4
05/31/2023,05:35:19PM,6,1x20,20,0,REST,0:00.00,0:04.61,10:22.35,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:35:23PM,7,1x140,140,20,FR,0:21.83,0:00.00,10:44.18,1,20,480,0.95,1:49.12,0:54.56,40,55,18,18,4
05/31/2023,05:35:45PM,7,1x140,140,20,FR,0:26.22,0:00.00,11:10.40,1,20,500,0.83,2:11.19,1:05.60,46,59,20,20,4
05/31/2023,05:36:11PM,7,1x140,140,20,FR,0:24.13,0:00.00,11:34.53,1,20,520.1,0.93,2:00.63,1:00.32,44,58,20,20,4
05/31/2023,05:36:36PM,7,1x140,140,20,FR,0:24.58,0:00.00,11:59.11,1,20,540.1,0.91,2:02.91,1:01.45,45,58,20,20,4
05/31/2023,05:37:00PM,7,1x140,140,20,FR,0:23.79,0:00.00,12:22.90,1,20,560.1,0.91,1:58.91,0:59.45,44,60,20,20,4
05/31/2023,05:37:24PM,7,1x140,140,20,FR,0:23.32,0:00.00,12:46.22,1,20,580.1,1,1:56.63,0:58.32,40,57,17,17,4
05/31/2023,05:37:47PM,7,1x140,140,20,FR,0:25.20,0:00.00,13:11.43,1,20,600.1,0.89,2:05.95,1:02.98,46,59,21,21,4
05/31/2023,05:38:12PM,7,1x140,140,0,REST,0:00.00,0:05.66,13:17.09,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:38:18PM,8,1x20,20,20,FR,0:21.78,0:00.00,13:38.87,1,20,620.1,0.94,1:48.86,0:54.43,39,55,17,17,4
05/31/2023,05:38:40PM,8,1x20,20,0,REST,0:00.00,0:04.54,13:43.41,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:38:44PM,9,1x60,60,20,FR,0:21.73,0:00.00,14:05.14,1,20,640.1,0.9,1:48.60,0:54.30,41,59,19,19,4
05/31/2023,05:39:06PM,9,1x60,60,20,FR,0:27.77,0:00.00,14:32.91,1,20,660.1,1.04,2:18.97,1:09.48,44,58,16,16,4
05/31/2023,05:39:34PM,9,1x60,60,20,FR,0:23.89,0:00.00,14:56.80,1,20,680.1,0.98,1:59.53,0:59.77,43,57,19,19,4
05/31/2023,05:39:58PM,9,1x60,60,0,REST,0:00.00,0:08.25,15:05.06,1,0,680.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:40:06PM,10,4x20,20,20,FR,0:22.53,0:00.00,15:27.58,1,20,700.1,0.86,1:52.61,0:56.31,42,56,19,19,4
05/31/2023,05:40:29PM,10,4x20,20,0,REST,0:00.00,0:04.72,15:32.31,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:40:33PM,10,4x20,20,20,FR,0:21.01,0:00.00,15:53.32,1,20,720.1,0.91,1:45.11,0:52.55,37,57,16,16,4
05/31/2023,05:40:54PM,10,4x20,20,0,REST,0:00.00,0:05.36,15:58.68,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:41:00PM,10,4x20,20,20,FR,0:21.33,0:00.00,16:20.01,1,20,740.1,0.96,1:46.70,0:53.35,39,56,18,18,4
05/31/2023,05:41:21PM,10,4x20,20,0,REST,0:00.00,0:08.50,16:28.51,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:41:30PM,10,4x20,20,20,FR,0:19.83,0:00.00,16:48.34,1,20,760.1,0.98,1:39.18,0:49.59,39,58,19,19,4
05/31/2023,05:41:49PM,10,4x20,20,0,REST,0:00.00,0:06.00,16:54.34,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:41:55PM,11,1x40,40,20,FR,0:22.55,0:00.00,17:16.89,1,20,780.1,0.87,1:52.75,0:56.38,44,58,21,21,4
05/31/2023,05:42:18PM,11,1x40,40,20,FR,0:26.39,0:00.00,17:43.27,1,20,800.1,0.89,2:11.95,1:05.97,47,56,21,21,4
05/31/2023,05:42:44PM,11,1x40,40,0,REST,0:00.00,0:32.45,18:15.73,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:43:17PM,12,1x80,80,20,FR,0:17.40,0:00.00,18:33.12,1,20,820.1,1.02,1:27.00,0:43.50,35,65,18,18,4
05/31/2023,05:43:34PM,12,1x80,80,20,FR,0:21.43,0:00.00,18:54.55,1,20,840.1,0.91,1:47.20,0:53.60,38,66,17,17,4
05/31/2023,05:43:56PM,12,1x80,80,20,FR,0:21.44,0:00.00,19:15.99,1,20,860.1,0.98,1:47.20,0:53.60,40,67,19,19,4
05/31/2023,05:44:17PM,12,1x80,80,20,FR,0:20.77,0:00.00,19:36.76,1,20,880.1,0.98,1:43.79,0:51.90,39,71,18,18,4
05/31/2023,05:44:38PM,12,1x80,80,0,REST,0:00.00,0:12.33,19:49.09,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:44:57PM,12,1x80,80,0,REST,0:00.00,0:03.55,19:52.63,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:45:01PM,13,1x40,40,20,FR,0:15.44,0:00.00,20:08.07,1,20,900.1,1.09,1:17.17,0:38.58,30,71,15,15,4
05/31/2023,05:45:16PM,13,1x40,40,20,FR,0:20.97,0:00.00,20:29.04,1,20,920.1,0.89,1:44.86,0:52.43,42,74,21,21,4
05/31/2023,05:45:37PM,13,1x40,40,0,REST,0:00.00,0:06.51,20:35.55,1,0,920.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:45:44PM,14,2x20,20,20,FR,0:15.64,0:00.00,20:51.19,1,20,940.1,1.03,1:18.22,0:39.11,32,68,16,16,4
05/31/2023,05:45:59PM,14,2x20,20,0,REST,0:00.00,0:09.61,21:00.80,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:46:09PM,14,2x20,20,20,FR,0:16.04,0:00.00,21:16.84,1,20,960.1,1,1:20.21,0:40.11,32,71,16,16,4
05/31/2023,05:46:25PM,14,2x20,20,0,REST,0:00.00,0:20.65,21:37.49,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:46:55PM,14,2x20,20,0,REST,0:00.00,0:01.83,21:39.32,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:46:57PM,15,1x80,80,20,FR,0:17.49,0:00.00,21:56.82,1,20,980.1,0.96,1:27.50,0:43.75,32,68,15,15,4
05/31/2023,05:47:15PM,15,1x80,80,20,FR,0:21.38,0:00.00,22:18.20,1,20,1000.1,0.9,1:46.95,0:53.47,42,68,21,21,4
05/31/2023,05:47:36PM,15,1x80,80,20,FR,0:21.92,0:00.00,22:40.12,1,20,1020.1,0.78,1:49.64,0:54.82,46,69,24,24,4
05/31/2023,05:47:58PM,15,1x80,80,20,FR,0:22.40,0:00.00,23:02.52,1,20,1040.1,1,1:52.06,0:56.03,36,67,14,14,4
05/31/2023,05:48:20PM,15,1x80,80,0,REST,0:00.00,0:05.59,23:08.11,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:49:23PM,15,1x80,80,0,REST,0:00.00,0:02.29,23:10.40,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:49:26PM,16,1x60,60,20,FR,0:17.25,0:00.00,23:27.64,1,20,1060.1,0.91,1:26.27,0:43.13,34,69,17,17,4
05/31/2023,05:49:43PM,16,1x60,60,20,FR,0:22.07,0:00.00,23:49.71,1,20,1080.1,0.93,1:50.30,0:55.15,42,64,20,20,4
05/31/2023,05:50:05PM,16,1x60,60,20,FR,0:23.03,0:00.00,24:12.74,1,20,1100.1,0.81,1:55.17,0:57.58,46,68,23,23,4
05/31/2023,05:50:28PM,16,1x60,60,0,REST,0:00.00,0:06.08,24:18.82,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:50:34PM,17,5x20,20,20,FR,0:15.75,0:00.00,24:34.56,1,20,1120.1,1.06,1:18.76,0:39.38,30,69,14,14,4
05/31/2023,05:50:50PM,17,5x20,20,0,REST,0:00.00,0:52.06,25:26.63,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:51:42PM,17,5x20,20,20,FR,0:23.17,0:00.00,25:49.80,1,20,1140.1,0.81,1:55.90,0:57.95,46,59,23,23,4
05/31/2023,05:52:05PM,17,5x20,20,0,REST,0:00.00,0:03.41,25:53.21,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:52:08PM,17,5x20,20,20,FR,0:24.91,0:00.00,26:18.12,1,20,1160.1,0.79,2:04.58,1:02.29,47,58,22,22,4
05/31/2023,05:52:33PM,17,5x20,20,0,REST,0:00.00,0:04.23,26:22.35,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:52:38PM,17,5x20,20,20,FR,0:23.95,0:00.00,26:46.30,1,20,1180.1,0.81,1:59.84,0:59.92,47,57,23,23,4
05/31/2023,05:53:02PM,17,5x20,20,0,REST,0:00.00,0:04.55,26:50.86,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:53:06PM,17,5x20,20,20,FR,0:24.33,0:00.00,27:15.19,1,20,1200.1,0.86,2:01.60,1:00.80,44,53,20,20,4
05/31/2023,05:53:30PM,17,5x20,20,0,REST,0:00.00,0:04.49,27:19.68,1,0,1200.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:53:35PM,18,1x80,80,20,FR,0:27.20,0:00.00,27:46.88,1,20,1220.1,0.78,2:16.07,1:08.04,49,54,22,22,4
05/31/2023,05:54:02PM,18,1x80,80,20,FR,0:25.24,0:00.00,28:12.12,1,20,1240.1,0.89,2:06.13,1:03.06,46,53,21,21,4
05/31/2023,05:54:27PM,18,1x80,80,20,FR,0:29.72,0:00.00,28:41.84,1,20,1260.1,0.75,2:28.69,1:14.34,55,52,25,25,4
05/31/2023,05:54:57PM,18,1x80,80,20,FR,0:28.98,0:00.00,29:10.82,1,20,1280.1,0.82,2:24.91,1:12.46,52,52,23,23,4
05/31/2023,05:55:26PM,18,1x80,80,0,REST,0:00.00,0:07.41,29:18.23,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:56:33PM,18,1x80,80,0,REST,0:00.00,0:01.74,29:19.98,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:56:35PM,19,1x40,40,20,FR,0:22.64,0:00.00,29:42.62,1,20,1300.1,0.89,1:53.17,0:56.58,41,55,18,18,4
05/31/2023,05:56:57PM,19,1x40,40,20,FR,0:24.31,0:00.00,30:06.93,1,20,1320.1,1.03,2:01.60,1:00.80,42,53,18,18,4
05/31/2023,05:57:22PM,19,1x40,40,0,REST,0:00.00,0:04.92,30:11.85,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:57:26PM,20,1x20,20,20,FR,0:21.20,0:00.00,30:33.05,1,20,1340.1,1.03,1:45.96,0:52.98,38,54,17,17,4
05/31/2023,05:57:48PM,20,1x20,20,0,REST,0:00.00,0:04.23,30:37.28,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:57:52PM,21,1x80,80,20,FR,0:21.48,0:00.00,30:58.75,1,20,1360.1,0.91,1:47.33,0:53.66,39,57,18,18,4
05/31/2023,05:58:13PM,21,1x80,80,20,FR,0:29.03,0:00.00,31:27.79,1,20,1380.1,0.8,2:25.14,1:12.57,52,54,23,23,4
05/31/2023,05:58:42PM,21,1x80,80,20,FR,0:25.16,0:00.00,31:52.95,1,20,1400.1,0.91,2:05.78,1:02.89,44,55,19,19,4
05/31/2023,05:59:08PM,21,1x80,80,20,FR,0:29.20,0:00.00,32:22.14,1,20,1420.1,0.81,2:26.07,1:13.04,52,52,23,23,4
05/31/2023,05:59:37PM,21,1x80,80,0,REST,0:00.00,0:05.57,32:27.71,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,05:59:42PM,22,3x20,20,20,FR,0:24.23,0:00.00,32:51.94,1,20,1440.1,0.8,2:01.11,1:00.56,45,57,21,21,4
05/31/2023,06:00:07PM,22,3x20,20,0,REST,0:00.00,0:06.51,32:58.45,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:00:13PM,22,3x20,20,20,FR,0:23.61,0:00.00,33:22.06,1,20,1460.1,0.83,1:57.99,0:58.99,44,59,20,20,4
05/31/2023,06:00:37PM,22,3x20,20,0,REST,0:00.00,0:03.34,33:25.39,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:00:40PM,22,3x20,20,20,FR,0:24.11,0:00.00,33:49.50,1,20,1480.1,0.78,2:00.48,1:00.24,45,56,21,21,4
05/31/2023,06:01:04PM,22,3x20,20,0,REST,0:00.00,0:04.36,33:53.86,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:01:50PM,22,3x20,20,0,REST,0:00.00,0:01.64,33:55.50,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:01:51PM,23,1x40,40,20,FR,0:23.57,0:00.00,34:19.07,1,20,1500.1,0.89,1:57.84,0:58.92,42,58,18,18,4
05/31/2023,06:02:15PM,23,1x40,40,20,FR,0:28.88,0:00.00,34:47.94,1,20,1520.1,0.72,2:24.46,1:12.23,55,57,26,26,4
05/31/2023,06:02:44PM,23,1x40,40,0,REST,0:00.00,0:04.11,34:52.05,1,0,1520.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:02:48PM,24,6x20,20,20,FR,0:24.78,0:00.00,35:16.83,1,20,1540.1,0.81,2:03.90,1:01.95,46,56,21,21,4
05/31/2023,06:03:13PM,24,6x20,20,0,REST,0:00.00,0:04.97,35:21.80,1,0,1540.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:03:36PM,24,6x20,20,0,REST,0:00.00,0:01.94,35:23.74,1,0,1540.1,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:03:38PM,24,6x20,20,20,FR,0:24.49,0:00.00,35:48.23,1,20,1560.2,0.81,2:02.41,1:01.21,44,55,20,20,4
05/31/2023,06:04:03PM,24,6x20,20,0,REST,0:00.00,0:04.52,35:52.75,1,0,1560.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:04:07PM,24,6x20,20,20,FR,0:25.46,0:00.00,36:18.21,1,20,1580.2,0.82,2:07.36,1:03.68,46,53,21,21,4
05/31/2023,06:04:33PM,24,6x20,20,0,REST,0:00.00,0:06.64,36:24.85,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:04:39PM,24,6x20,20,20,FR,0:24.47,0:00.00,36:49.33,1,20,1600.2,0.84,2:02.41,1:01.21,43,54,19,19,4
05/31/2023,06:05:04PM,24,6x20,20,0,REST,0:00.00,0:04.48,36:53.81,1,0,1600.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:05:08PM,24,6x20,20,20,FR,0:27.14,0:00.00,37:20.95,1,20,1620.2,0.77,2:15.67,1:07.83,48,52,21,21,4
05/31/2023,06:05:35PM,24,6x20,20,0,REST,0:00.00,0:06.36,37:27.31,1,0,1620.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:05:42PM,24,6x20,20,20,FR,0:26.96,0:00.00,37:54.27,1,20,1640.2,0.87,2:14.87,1:07.43,47,51,20,20,4
05/31/2023,06:06:09PM,24,6x20,20,0,REST,0:00.00,0:09.22,38:03.49,1,0,1640.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:06:18PM,25,1x60,60,20,FR,0:24.87,0:00.00,38:28.36,1,20,1660.2,0.89,2:04.41,1:02.20,44,53,19,19,4
05/31/2023,06:06:43PM,25,1x60,60,20,FR,0:27.98,0:00.00,38:56.34,1,20,1680.2,0.83,2:19.82,1:09.91,50,54,22,22,4
05/31/2023,06:07:11PM,25,1x60,60,20,FR,0:28.69,0:00.00,39:25.03,1,20,1700.2,0.79,2:23.55,1:11.77,52,54,23,23,4
05/31/2023,06:07:39PM,25,1x60,60,0,REST,0:00.00,0:04.76,39:29.80,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:07:44PM,26,17x20,20,20,FR,0:24.49,0:00.00,39:54.29,1,20,1720.2,0.83,2:02.41,1:01.21,45,53,21,21,4
05/31/2023,06:08:09PM,26,17x20,20,0,REST,0:00.00,0:03.67,39:57.96,1,0,1720.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:08:12PM,26,17x20,20,20,FR,0:27.41,0:00.00,40:25.37,1,20,1740.2,0.74,2:17.09,1:08.55,47,50,20,20,4
05/31/2023,06:08:40PM,26,17x20,20,0,REST,0:00.00,0:07.47,40:32.84,1,0,1740.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:08:47PM,26,17x20,20,20,FR,0:27.43,0:00.00,41:00.27,1,20,1760.2,0.84,2:17.09,1:08.55,47,50,20,20,4
05/31/2023,06:09:15PM,26,17x20,20,0,REST,0:00.00,0:12.82,41:13.09,1,0,1760.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:09:27PM,26,17x20,20,20,FR,0:21.71,0:00.00,41:34.80,1,20,1780.2,0.97,1:48.60,0:54.30,40,55,18,18,4
05/31/2023,06:09:49PM,26,17x20,20,0,REST,0:00.00,0:04.00,41:38.80,1,0,1780.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:09:53PM,26,17x20,20,20,FR,0:24.62,0:00.00,42:03.42,1,20,1800.2,0.89,2:03.07,1:01.54,44,52,19,19,4
05/31/2023,06:10:18PM,26,17x20,20,0,REST,0:00.00,0:04.94,42:08.36,1,0,1800.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:10:23PM,26,17x20,20,20,FR,0:25.13,0:00.00,42:33.48,1,20,1820.2,0.9,2:05.61,1:02.80,45,51,20,20,4
05/31/2023,06:10:48PM,26,17x20,20,0,REST,0:00.00,0:05.82,42:39.30,1,0,1820.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:10:54PM,26,17x20,20,20,FR,0:24.95,0:00.00,43:04.25,1,20,1840.2,0.91,2:04.75,1:02.37,44,51,19,19,4
05/31/2023,06:11:19PM,26,17x20,20,0,REST,0:00.00,0:13.79,43:18.04,1,0,1840.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:11:32PM,26,17x20,20,20,FR,0:24.75,0:00.00,43:42.79,1,20,1860.2,0.92,2:03.74,1:01.87,44,53,19,19,4
05/31/2023,06:11:57PM,26,17x20,20,0,REST,0:00.00,0:05.49,43:48.28,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:12:03PM,26,17x20,20,20,FR,0:25.10,0:00.00,44:13.38,1,20,1880.2,0.87,2:05.43,1:02.72,45,51,20,20,4
05/31/2023,06:12:28PM,26,17x20,20,0,REST,0:00.00,0:04.97,44:18.35,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:13:27PM,26,17x20,20,0,REST,0:00.00,0:02.60,44:20.95,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:13:29PM,26,17x20,20,20,FR,0:25.44,0:00.00,44:46.39,1,20,1900.2,0.86,2:07.18,1:03.59,45,51,20,20,4
05/31/2023,06:13:55PM,26,17x20,20,0,REST,0:00.00,0:05.57,44:51.96,1,0,1900.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:14:00PM,26,17x20,20,20,FR,0:25.49,0:00.00,45:17.44,1,20,1920.2,0.84,2:07.36,1:03.68,46,51,21,21,4
05/31/2023,06:14:26PM,26,17x20,20,0,REST,0:00.00,0:05.99,45:23.43,1,0,1920.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:14:32PM,26,17x20,20,20,FR,0:24.89,0:00.00,45:48.32,1,20,1940.2,0.84,2:04.41,1:02.20,45,54,20,20,4
05/31/2023,06:14:57PM,26,17x20,20,0,REST,0:00.00,0:02.09,45:50.41,1,0,1940.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:14:59PM,26,17x20,20,20,FR,0:25.59,0:00.00,46:16.00,1,20,1960.2,0.89,2:07.89,1:03.94,45,54,19,19,4
05/31/2023,06:15:24PM,26,17x20,20,0,REST,0:00.00,0:12.11,46:28.11,1,0,1960.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:15:41PM,26,17x20,20,0,REST,0:00.00,0:01.75,46:29.85,1,0,1960.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:15:43PM,26,17x20,20,20,FR,0:24.50,0:00.00,46:54.35,1,20,1980.2,0.85,2:02.41,1:01.21,45,53,21,21,4
05/31/2023,06:16:07PM,26,17x20,20,0,REST,0:00.00,0:04.75,46:59.10,1,0,1980.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:16:12PM,26,17x20,20,20,FR,0:26.07,0:00.00,47:25.16,1,20,2000.2,0.82,2:10.26,1:05.13,47,52,21,21,4
05/31/2023,06:16:38PM,26,17x20,20,0,REST,0:00.00,0:04.58,47:29.75,1,0,2000.2,0,0:00.00,0:00.00,0,0,0,0,0
05/31/2023,06:16:42PM,26,17x20,20,20,FR,0:23.16,0:00.00,47:52.91,1,20,2020.2,0.92,1:55.75,0:57.87,41,54,18,18,4
05/31/2023,06:17:06PM,26,17x20,20,0,REST,0:00.00,0:04.11,47:57.02,1,0,2020.2,0,0:00.00,0:00.00,0,0,0,0,0
