Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
05/02/2023,,05:29:26PM,06:38:46PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
05/02/2023,05:35:22PM,5,5x20,20,20,FR,0:19.99,0:00.00,6:16.61,1,20,300,0.98,1:39.94,0:49.97,39,57,19,19,4
05/02/2023,05:35:42PM,5,5x20,20,0,REST,0:00.00,0:05.50,6:22.10,1,0,300,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:35:48PM,5,5x20,20,20,FR,0:20.24,0:00.00,6:42.35,1,20,320,1.01,1:41.26,0:50.63,37,56,17,17,4
05/02/2023,05:36:08PM,5,5x20,20,0,REST,0:00.00,0:14.38,6:56.73,1,0,320,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:36:22PM,5,5x20,20,20,FR,0:20.23,0:00.00,7:16.95,1,20,340,1.04,1:41.15,0:50.58,37,56,17,17,4
05/02/2023,05:36:42PM,5,5x20,20,0,REST,0:00.00,0:04.63,7:21.58,1,0,340,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:36:47PM,6,1x40,40,20,FR,0:22.18,0:00.00,7:43.76,1,20,360,0.87,1:50.97,0:55.49,42,56,20,20,4
05/02/2023,05:37:09PM,6,1x40,40,20,FR,0:23.02,0:00.00,8:06.78,1,20,380,0.9,1:55.17,0:57.58,41,58,18,18,4
05/02/2023,05:37:32PM,6,1x40,40,0,REST,0:00.00,0:04.42,8:11.20,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:37:37PM,7,8x20,20,20,FR,0:19.85,0:00.00,8:31.05,1,20,400,1.04,1:39.28,0:49.64,37,55,17,17,4
05/02/2023,05:37:57PM,7,8x20,20,0,REST,0:00.00,0:04.82,8:35.86,1,0,400,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:38:01PM,7,8x20,20,20,FR,0:20.14,0:00.00,8:56.01,1,20,420,1.02,1:40.71,0:50.35,37,57,17,17,4
05/02/2023,05:38:22PM,7,8x20,20,0,REST,0:00.00,0:15.89,9:11.90,1,0,420,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:38:37PM,7,8x20,20,20,FR,0:18.54,0:00.00,9:30.44,1,20,440,1.04,1:32.74,0:46.37,36,60,17,17,4
05/02/2023,05:38:56PM,7,8x20,20,0,REST,0:00.00,0:04.75,9:35.19,1,0,440,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:39:01PM,7,8x20,20,20,FR,0:19.77,0:00.00,9:54.96,1,20,460,0.98,1:38.86,0:49.43,37,56,17,17,4
05/02/2023,05:39:20PM,7,8x20,20,0,REST,0:00.00,0:03.08,9:58.04,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:39:24PM,7,8x20,20,20,FR,0:21.42,0:00.00,10:19.46,1,20,480,0.93,1:47.07,0:53.54,38,57,17,17,4
05/02/2023,05:39:45PM,7,8x20,20,0,REST,0:00.00,0:08.47,10:27.93,1,0,480,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:39:53PM,7,8x20,20,20,FR,0:19.63,0:00.00,10:47.56,1,20,500,1.01,1:38.11,0:49.06,36,55,16,16,4
05/02/2023,05:40:13PM,7,8x20,20,0,REST,0:00.00,0:08.40,10:55.96,1,0,500,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:40:21PM,7,8x20,20,20,FR,0:20.61,0:00.00,11:16.57,1,20,520.1,0.98,1:43.09,0:51.55,40,54,19,19,4
05/02/2023,05:40:42PM,7,8x20,20,0,REST,0:00.00,0:04.71,11:21.28,1,0,520.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:40:47PM,7,8x20,20,20,FR,0:20.08,0:00.00,11:41.36,1,20,540.1,1.02,1:40.37,0:50.19,37,55,17,17,4
05/02/2023,05:41:07PM,7,8x20,20,0,REST,0:00.00,0:06.41,11:47.77,1,0,540.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:41:13PM,8,1x40,40,20,FR,0:20.48,0:00.00,12:08.25,1,20,560.1,1.03,1:42.40,0:51.20,36,54,16,16,4
05/02/2023,05:41:34PM,8,1x40,40,20,FR,0:26.48,0:00.00,12:34.72,1,20,580.1,0.82,2:12.33,1:06.17,49,54,23,23,4
05/02/2023,05:42:00PM,8,1x40,40,0,REST,0:00.00,0:35.19,13:09.92,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:42:35PM,9,4x20,20,20,FR,0:17.34,0:00.00,13:27.26,1,20,600.1,1.04,1:26.76,0:43.38,33,61,16,16,4
05/02/2023,05:42:53PM,9,4x20,20,0,REST,0:00.00,0:31.26,13:58.52,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:43:24PM,9,4x20,20,20,FR,0:17.95,0:00.00,14:16.47,1,20,620.1,1.09,1:29.74,0:44.87,35,58,17,17,4
05/02/2023,05:43:42PM,9,4x20,20,0,REST,0:00.00,0:04.85,14:21.32,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:43:47PM,9,4x20,20,20,FR,0:20.61,0:00.00,14:41.93,1,20,640.1,0.93,1:43.09,0:51.55,39,57,18,18,4
05/02/2023,05:44:07PM,9,4x20,20,0,REST,0:00.00,0:05.62,14:47.55,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:44:13PM,9,4x20,20,20,FR,0:18.68,0:00.00,15:06.23,1,20,660.1,1.06,1:33.40,0:46.70,36,58,17,17,4
05/02/2023,05:44:32PM,9,4x20,20,0,REST,0:00.00,0:25.50,15:31.74,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:44:57PM,10,1x40,40,20,FR,0:19.27,0:00.00,15:51.00,1,20,680.1,0.97,1:36.36,0:48.18,36,58,17,17,4
05/02/2023,05:45:17PM,10,1x40,40,20,FR,0:25.02,0:00.00,16:16.02,1,20,700.1,0.78,2:05.09,1:02.55,49,58,24,24,4
05/02/2023,05:45:42PM,10,1x40,40,0,REST,0:00.00,0:05.51,16:21.54,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:45:47PM,11,5x20,20,20,FR,0:19.36,0:00.00,16:40.90,1,20,720.1,1.02,1:36.76,0:48.38,35,57,16,16,4
05/02/2023,05:46:06PM,11,5x20,20,0,REST,0:00.00,0:29.34,17:10.24,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:46:36PM,11,5x20,20,20,FR,0:19.26,0:00.00,17:29.49,1,20,740.1,0.93,1:36.25,0:48.13,37,61,18,18,4
05/02/2023,05:46:55PM,11,5x20,20,0,REST,0:00.00,0:06.37,17:35.86,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:47:01PM,11,5x20,20,20,FR,0:20.28,0:00.00,17:56.15,1,20,760.1,0.95,1:41.38,0:50.69,38,57,18,18,4
05/02/2023,05:47:22PM,11,5x20,20,0,REST,0:00.00,0:28.27,18:24.41,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:47:50PM,11,5x20,20,20,FR,0:20.50,0:00.00,18:44.92,1,20,780.1,0.89,1:42.51,0:51.26,40,59,19,19,4
05/02/2023,05:48:10PM,11,5x20,20,0,REST,0:00.00,0:04.81,18:49.73,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:48:15PM,11,5x20,20,20,FR,0:21.34,0:00.00,19:11.07,1,20,800.1,0.91,1:46.70,0:53.35,39,57,18,18,4
05/02/2023,05:48:37PM,11,5x20,20,0,REST,0:00.00,1:04.35,20:15.42,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:49:41PM,12,2x40,40,20,FR,0:18.97,0:00.00,20:34.39,1,20,820.1,1.03,1:34.86,0:47.43,36,58,17,17,4
05/02/2023,05:50:00PM,12,2x40,40,20,FR,0:26.05,0:00.00,21:00.44,1,20,840.1,0.78,2:10.26,1:05.13,50,60,24,24,4
05/02/2023,05:50:26PM,12,2x40,40,0,REST,0:00.00,0:42.27,21:42.71,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:51:08PM,12,2x40,40,20,FR,0:15.12,0:00.00,21:57.82,1,20,860.1,1.08,1:15.57,0:37.79,31,69,16,16,3
05/02/2023,05:51:23PM,12,2x40,40,20,FR,0:21.54,0:00.00,22:19.36,1,20,880.1,0.93,1:47.70,0:53.85,42,65,20,20,4
05/02/2023,05:51:45PM,12,2x40,40,0,REST,0:00.00,0:03.54,22:22.91,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:51:48PM,13,6x20,20,20,FR,0:22.22,0:00.00,22:45.13,1,20,900.1,0.84,1:51.11,0:55.55,44,61,22,22,4
05/02/2023,05:52:11PM,13,6x20,20,0,REST,0:00.00,0:06.86,22:51.99,1,0,900.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:52:17PM,13,6x20,20,20,FR,0:19.34,0:00.00,23:11.33,1,20,920.1,0.92,1:36.76,0:48.38,38,64,19,19,4
05/02/2023,05:52:37PM,13,6x20,20,0,REST,0:00.00,0:12.22,23:23.55,1,0,920.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:52:49PM,13,6x20,20,20,FR,0:20.70,0:00.00,23:44.25,1,20,940.1,0.93,1:43.56,0:51.78,40,59,19,19,4
05/02/2023,05:53:10PM,13,6x20,20,0,REST,0:00.00,0:12.20,23:56.46,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:53:22PM,13,6x20,20,20,FR,0:25.14,0:00.00,24:21.60,1,20,960.1,0.79,2:05.78,1:02.89,49,58,24,24,4
05/02/2023,05:53:47PM,13,6x20,20,0,REST,0:00.00,0:07.98,24:29.58,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:53:55PM,13,6x20,20,20,FR,0:20.54,0:00.00,24:50.12,1,20,980.1,0.94,1:42.74,0:51.37,40,58,19,19,4
05/02/2023,05:54:16PM,13,6x20,20,0,REST,0:00.00,0:07.28,24:57.40,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:54:23PM,13,6x20,20,20,FR,0:21.81,0:00.00,25:19.21,1,20,1000.1,0.92,1:48.99,0:54.49,42,55,20,20,4
05/02/2023,05:54:45PM,13,6x20,20,0,REST,0:00.00,0:41.90,26:01.10,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:55:27PM,14,1x40,40,20,FR,0:19.84,0:00.00,26:20.94,1,20,1020.1,1.02,1:39.18,0:49.59,37,57,17,17,4
05/02/2023,05:55:46PM,14,1x40,40,20,FR,0:25.67,0:00.00,26:46.62,1,20,1040.1,0.79,2:08.43,1:04.21,50,57,24,24,4
05/02/2023,05:56:12PM,14,1x40,40,0,REST,0:00.00,0:04.41,26:51.02,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:56:17PM,15,2x20,20,20,FR,0:20.54,0:00.00,27:11.56,1,20,1060.1,0.92,1:42.74,0:51.37,40,61,19,19,4
05/02/2023,05:56:37PM,15,2x20,20,0,REST,0:00.00,0:09.29,27:20.85,1,0,1060.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:56:46PM,15,2x20,20,20,FR,0:18.62,0:00.00,27:39.47,1,20,1080.1,0.94,1:33.12,0:46.56,39,66,20,20,4
05/02/2023,05:57:05PM,15,2x20,20,0,REST,0:00.00,0:04.92,27:44.39,1,0,1080.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:57:10PM,16,1x40,40,20,FR,0:16.20,0:00.00,28:00.59,1,20,1100.1,1.1,1:20.99,0:40.50,32,64,16,16,4
05/02/2023,05:57:26PM,16,1x40,40,20,FR,0:31.20,0:00.00,28:31.79,1,20,1120.1,0.65,2:36.04,1:18.02,60,57,29,29,4
05/02/2023,05:57:57PM,16,1x40,40,0,REST,0:00.00,0:05.09,28:36.88,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:58:02PM,17,3x20,20,20,FR,0:20.57,0:00.00,28:57.46,1,20,1140.1,0.94,1:42.86,0:51.43,40,59,19,19,4
05/02/2023,05:58:23PM,17,3x20,20,0,REST,0:00.00,0:19.76,29:17.21,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,05:58:43PM,17,3x20,20,20,BR,0:28.97,0:00.00,29:46.18,1,20,1160.1,1.05,2:24.91,1:12.46,46,42,17,17,4
05/02/2023,05:59:12PM,17,3x20,20,0,REST,0:00.00,0:33.46,30:19.64,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,05:59:45PM,17,3x20,20,20,FR,0:21.87,0:00.00,30:41.51,1,20,1180.1,0.85,1:49.38,0:54.69,40,57,18,18,4
05/02/2023,06:00:07PM,17,3x20,20,0,REST,0:00.00,0:03.67,30:45.18,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:00:11PM,18,1x40,40,20,FR,0:25.11,0:00.00,31:10.29,1,20,1200.1,0.89,2:05.61,1:02.80,46,51,21,21,4
05/02/2023,06:00:36PM,18,1x40,40,20,FR,0:27.10,0:00.00,31:37.39,1,20,1220.1,0.74,2:15.47,1:07.73,52,57,25,25,4
05/02/2023,06:01:03PM,18,1x40,40,0,REST,0:00.00,0:37.96,32:15.35,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,06:01:41PM,19,1x20,20,20,FR,0:23.57,0:00.00,32:38.92,1,20,1240.1,0.82,1:57.84,0:58.92,44,55,20,20,4
05/02/2023,06:02:04PM,19,1x20,20,0,REST,0:00.00,0:04.84,32:43.75,1,0,1240.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:02:09PM,20,1x40,40,20,FR,0:22.29,0:00.00,33:06.04,1,20,1260.1,0.83,1:51.38,0:55.69,42,59,20,20,4
05/02/2023,06:02:32PM,20,1x40,40,20,FR,0:30.73,0:00.00,33:36.77,1,20,1280.1,0.69,2:33.68,1:16.84,58,55,27,27,4
05/02/2023,06:03:02PM,20,1x40,40,0,REST,0:00.00,0:23.76,34:00.53,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:03:26PM,21,8x20,20,20,FR,0:15.76,0:00.00,34:16.29,1,20,1300.1,0.98,1:18.83,0:39.41,32,71,16,16,4
05/02/2023,06:03:42PM,21,8x20,20,0,REST,0:00.00,0:05.93,34:22.22,1,0,1300.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:03:48PM,21,8x20,20,20,FR,0:15.41,0:00.00,34:37.63,1,20,1320.1,1.06,1:17.04,0:38.52,30,66,15,15,4
05/02/2023,06:04:03PM,21,8x20,20,0,REST,0:00.00,0:31.60,35:09.22,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,1
05/02/2023,06:04:51PM,21,8x20,20,0,REST,0:00.00,0:02.56,35:11.78,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:04:53PM,21,8x20,20,20,FR,0:21.73,0:00.00,35:33.52,1,20,1340.1,0.79,1:48.73,0:54.36,43,62,21,21,4
05/02/2023,06:05:15PM,21,8x20,20,0,REST,0:00.00,0:10.46,35:43.98,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:05:25PM,21,8x20,20,20,FR,0:22.27,0:00.00,36:06.25,1,20,1360.1,0.89,1:51.38,0:55.69,43,57,21,21,4
05/02/2023,06:05:48PM,21,8x20,20,0,REST,0:00.00,0:11.50,36:17.75,1,0,1360.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:05:59PM,21,8x20,20,20,FR,0:24.27,0:00.00,36:42.02,1,20,1380.1,0.84,2:01.27,1:00.64,45,53,21,21,4
05/02/2023,06:06:23PM,21,8x20,20,0,REST,0:00.00,0:06.54,36:48.56,1,0,1380.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:06:30PM,21,8x20,20,20,FR,0:22.48,0:00.00,37:11.04,1,20,1400.1,0.85,1:52.47,0:56.24,44,58,22,22,4
05/02/2023,06:06:52PM,21,8x20,20,0,REST,0:00.00,0:06.24,37:17.28,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:06:59PM,21,8x20,20,20,FR,0:22.53,0:00.00,37:39.81,1,20,1420.1,0.85,1:52.61,0:56.31,43,57,20,20,4
05/02/2023,06:07:21PM,21,8x20,20,0,REST,0:00.00,0:05.87,37:45.67,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:07:27PM,21,8x20,20,20,FR,0:22.82,0:00.00,38:08.50,1,20,1440.1,0.86,1:54.16,0:57.08,44,58,21,21,4
05/02/2023,06:07:50PM,21,8x20,20,0,REST,0:00.00,0:04.48,38:12.97,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:07:54PM,22,2x40,40,20,FR,0:23.25,0:00.00,38:36.22,1,20,1460.1,0.83,1:56.19,0:58.09,43,57,20,20,4
05/02/2023,06:08:18PM,22,2x40,40,20,FR,0:28.37,0:00.00,39:04.59,1,20,1480.1,0.78,2:21.77,1:10.88,52,55,24,24,4
05/02/2023,06:08:46PM,22,2x40,40,0,REST,0:00.00,0:04.90,39:09.49,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:08:51PM,22,2x40,40,20,FR,0:23.68,0:00.00,39:33.17,1,20,1500.1,0.81,1:58.45,0:59.22,47,58,23,23,4
05/02/2023,06:09:15PM,22,2x40,40,20,FR,0:27.86,0:00.00,40:01.04,1,20,1520.1,0.78,2:19.39,1:09.70,52,58,24,24,4
05/02/2023,06:09:42PM,22,2x40,40,0,REST,0:00.00,0:05.02,40:06.06,1,0,1520.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:09:47PM,23,3x20,20,20,FR,0:24.11,0:00.00,40:30.18,1,20,1540.1,0.82,2:00.63,1:00.32,46,56,22,22,4
05/02/2023,06:10:12PM,23,3x20,20,0,REST,0:00.00,0:18.18,40:48.35,1,0,1540.1,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:10:30PM,23,3x20,20,20,FR,0:23.02,0:00.00,41:11.38,1,20,1560.2,0.85,1:55.17,0:57.58,44,58,21,21,4
05/02/2023,06:10:53PM,23,3x20,20,0,REST,0:00.00,0:04.70,41:16.08,1,0,1560.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:10:57PM,23,3x20,20,20,FR,0:23.57,0:00.00,41:39.65,1,20,1580.2,0.77,1:57.84,0:58.92,48,62,24,24,4
05/02/2023,06:11:21PM,23,3x20,20,0,REST,0:00.00,0:05.57,41:45.22,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:11:27PM,24,1x60,60,20,FR,0:23.80,0:00.00,42:09.03,1,20,1600.2,0.75,1:59.06,0:59.53,49,63,25,25,4
05/02/2023,06:11:50PM,24,1x60,60,20,FR,0:26.68,0:00.00,42:35.71,1,20,1620.2,0.74,2:13.49,1:06.75,52,61,25,25,4
05/02/2023,06:12:17PM,24,1x60,60,20,FR,0:26.62,0:00.00,43:02.33,1,20,1640.2,0.72,2:13.10,1:06.55,53,63,26,26,4
05/02/2023,06:12:44PM,24,1x60,60,0,REST,0:00.00,0:05.40,43:07.73,1,0,1640.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:12:49PM,25,22x20,20,20,FR,0:22.00,0:00.00,43:29.73,1,20,1660.2,0.83,1:50.04,0:55.02,42,60,20,20,4
05/02/2023,06:13:11PM,25,22x20,20,0,REST,0:00.00,0:23.73,43:53.45,1,0,1660.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:13:44PM,25,22x20,20,0,REST,0:00.00,0:06.26,43:59.71,1,0,1660.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:13:50PM,25,22x20,20,20,FR,0:19.46,0:00.00,44:19.17,1,20,1680.2,0.98,1:37.28,0:48.64,35,58,16,16,4
05/02/2023,06:14:09PM,25,22x20,20,0,REST,0:00.00,0:04.12,44:23.29,1,0,1680.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:14:14PM,25,22x20,20,20,FR,0:21.38,0:00.00,44:44.67,1,20,1700.2,0.82,1:46.95,0:53.47,41,63,20,20,4
05/02/2023,06:14:35PM,25,22x20,20,0,REST,0:00.00,0:05.36,44:50.03,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:14:40PM,25,22x20,20,20,FR,0:20.48,0:00.00,45:10.51,1,20,1720.2,0.9,1:42.40,0:51.20,39,62,19,19,4
05/02/2023,06:15:01PM,25,22x20,20,0,REST,0:00.00,0:06.06,45:16.57,1,0,1720.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:15:07PM,25,22x20,20,20,FR,0:20.96,0:00.00,45:37.53,1,20,1740.2,0.93,1:44.86,0:52.43,41,58,20,20,4
05/02/2023,06:15:28PM,25,22x20,20,0,REST,0:00.00,0:18.88,45:56.41,1,0,1740.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:15:47PM,25,22x20,20,20,FR,0:18.95,0:00.00,46:15.37,1,20,1760.2,0.93,1:34.76,0:47.38,38,64,19,19,4
05/02/2023,06:16:06PM,25,22x20,20,0,REST,0:00.00,0:05.20,46:20.56,1,0,1760.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:16:11PM,25,22x20,20,20,FR,0:21.22,0:00.00,46:41.78,1,20,1780.2,0.86,1:46.08,0:53.04,38,61,17,17,4
05/02/2023,06:16:32PM,25,22x20,20,0,REST,0:00.00,0:05.67,46:47.45,1,0,1780.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:16:38PM,25,22x20,20,20,FR,0:28.20,0:00.00,47:15.65,1,20,1800.2,0.68,2:20.90,1:10.45,55,59,27,27,4
05/02/2023,06:17:06PM,25,22x20,20,0,REST,0:00.00,0:05.59,47:21.24,1,0,1800.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:17:11PM,25,22x20,20,20,FR,0:20.88,0:00.00,47:42.12,1,20,1820.2,0.85,1:44.38,0:52.19,42,63,21,21,4
05/02/2023,06:17:32PM,25,22x20,20,0,REST,0:00.00,0:07.25,47:49.37,1,0,1820.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:17:40PM,25,22x20,20,20,FR,0:21.14,0:00.00,48:10.51,1,20,1840.2,0.85,1:45.71,0:52.86,43,61,22,22,4
05/02/2023,06:18:01PM,25,22x20,20,0,REST,0:00.00,0:04.99,48:15.50,1,0,1840.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:18:06PM,25,22x20,20,20,FR,0:22.18,0:00.00,48:37.68,1,20,1860.2,0.85,1:50.84,0:55.42,42,61,20,20,4
05/02/2023,06:18:28PM,25,22x20,20,0,REST,0:00.00,0:04.59,48:42.27,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
05/02/2023,06:18:32PM,25,22x20,20,20,FR,0:22.07,0:00.00,49:04.34,1,20,1880.2,0.85,1:50.30,0:55.15,44,61,22,22,4
05/02/2023,06:18:55PM,25,22x20,20,0,REST,0:00.00,0:05.04,49:09.38,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
