Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
06/09/2023,,05:46:25PM,06:24:28PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
06/09/2023,05:59:19PM,7,1x60,60,20,FR,0:27.18,0:00.00,13:21.37,1,20,560.1,0.85,2:15.87,1:07.94,49,52,22,22,4
06/09/2023,05:59:46PM,7,1x60,60,20,FR,0:23.55,0:00.00,13:44.92,1,20,580.1,0.93,1:57.68,0:58.84,44,53,20,20,4
06/09/2023,06:00:10PM,7,1x60,60,0,REST,0:00.00,0:12.27,13:57.18,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:00:22PM,8,3x20,20,20,FR,0:20.97,0:00.00,14:18.15,1,20,600.1,1,1:44.86,0:52.43,39,55,18,18,4
06/09/2023,06:00:43PM,8,3x20,20,0,REST,0:00.00,0:03.24,14:21.39,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:00:46PM,8,3x20,20,20,FR,0:21.24,0:00.00,14:42.63,1,20,620.1,1.01,1:46.20,0:53.10,38,54,17,17,4
06/09/2023,06:01:07PM,8,3x20,20,0,REST,0:00.00,0:04.98,14:47.61,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:01:12PM,8,3x20,20,20,FR,0:22.02,0:00.00,15:09.63,1,20,640.1,0.92,1:50.17,0:55.09,41,56,19,19,4
06/09/2023,06:01:34PM,8,3x20,20,0,REST,0:00.00,0:03.43,15:13.06,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:01:38PM,9,1x60,60,20,FR,0:21.88,0:00.00,15:34.93,1,20,660.1,0.93,1:49.38,0:54.69,40,55,18,18,4
06/09/2023,06:02:00PM,9,1x60,60,20,FR,0:28.54,0:00.00,16:03.47,1,20,680.1,0.78,2:22.65,1:11.33,53,54,24,24,4
06/09/2023,06:02:28PM,9,1x60,60,20,FR,0:23.11,0:00.00,16:26.58,1,20,700.1,0.94,1:55.60,0:57.80,42,54,19,19,4
06/09/2023,06:02:51PM,9,1x60,60,0,REST,0:00.00,0:04.52,16:31.11,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:02:56PM,10,14x20,20,20,FR,0:22.59,0:00.00,16:53.70,1,20,720.1,0.96,1:53.03,0:56.51,41,53,18,18,4
06/09/2023,06:03:18PM,10,14x20,20,0,REST,0:00.00,0:06.03,16:59.73,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:03:24PM,10,14x20,20,20,FR,0:22.55,0:00.00,17:22.28,1,20,740.1,0.91,1:52.75,0:56.38,43,55,20,20,4
06/09/2023,06:03:47PM,10,14x20,20,0,REST,0:00.00,0:04.08,17:26.37,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:03:51PM,10,14x20,20,20,FR,0:22.64,0:00.00,17:49.01,1,20,760.1,0.89,1:53.17,0:56.58,42,54,19,19,4
06/09/2023,06:04:14PM,10,14x20,20,0,REST,0:00.00,0:04.85,17:53.86,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:04:19PM,10,14x20,20,20,FR,0:21.93,0:00.00,18:15.79,1,20,780.1,0.96,1:49.64,0:54.82,40,53,18,18,4
06/09/2023,06:04:41PM,10,14x20,20,0,REST,0:00.00,0:04.74,18:20.53,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:04:45PM,10,14x20,20,20,FR,0:21.50,0:00.00,18:42.02,1,20,800.1,1.04,1:47.45,0:53.73,38,51,17,17,4
06/09/2023,06:05:07PM,10,14x20,20,0,REST,0:00.00,0:03.44,18:45.46,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:05:10PM,10,14x20,20,20,FR,0:21.66,0:00.00,19:07.12,1,20,820.1,0.92,1:48.34,0:54.17,38,51,16,16,4
06/09/2023,06:05:32PM,10,14x20,20,0,REST,0:00.00,0:32.04,19:39.16,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,1
06/09/2023,06:06:13PM,10,14x20,20,0,REST,0:00.00,0:06.61,19:45.78,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:06:20PM,10,14x20,20,20,FR,0:20.36,0:00.00,20:06.14,1,20,840.1,1.03,1:41.83,0:50.91,36,54,16,16,4
06/09/2023,06:06:40PM,10,14x20,20,0,REST,0:00.00,0:03.89,20:10.04,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:06:44PM,10,14x20,20,20,FR,0:22.47,0:00.00,20:32.50,1,20,860.1,0.97,1:52.34,0:56.17,39,51,17,17,4
06/09/2023,06:07:07PM,10,14x20,20,0,REST,0:00.00,0:03.90,20:36.40,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:07:11PM,10,14x20,20,20,FR,0:22.08,0:00.00,20:58.48,1,20,880.1,0.93,1:50.44,0:55.22,42,55,20,20,4
06/09/2023,06:07:33PM,10,14x20,20,0,REST,0:00.00,0:05.09,21:03.57,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:07:38PM,10,14x20,20,20,FR,0:21.87,0:00.00,21:25.45,1,20,900.1,0.89,1:49.38,0:54.69,43,57,21,21,4
06/09/2023,06:08:00PM,10,14x20,20,0,REST,0:00.00,0:04.05,21:29.50,1,0,900.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:08:04PM,10,14x20,20,20,FR,0:20.24,0:00.00,21:49.74,1,20,920.1,1.04,1:41.26,0:50.63,38,55,18,18,4
06/09/2023,06:08:24PM,10,14x20,20,0,REST,0:00.00,0:04.25,21:53.99,1,0,920.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:08:28PM,10,14x20,20,20,FR,0:21.41,0:00.00,22:15.40,1,20,940.1,0.93,1:47.07,0:53.54,38,54,17,17,4
06/09/2023,06:08:50PM,10,14x20,20,0,REST,0:00.00,0:06.08,22:21.48,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:08:56PM,10,14x20,20,20,FR,0:21.32,0:00.00,22:42.80,1,20,960.1,1,1:46.57,0:53.29,38,54,17,17,4
06/09/2023,06:09:17PM,10,14x20,20,0,REST,0:00.00,0:04.73,22:47.53,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:09:22PM,10,14x20,20,20,FR,0:21.65,0:00.00,23:09.18,1,20,980.1,0.91,1:48.21,0:54.11,40,55,18,18,4
06/09/2023,06:09:43PM,10,14x20,20,0,REST,0:00.00,0:09.51,23:18.69,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:09:53PM,11,2x40,40,20,FR,0:20.82,0:00.00,23:39.50,1,20,1000.1,0.98,1:44.03,0:52.01,39,55,18,18,4
06/09/2023,06:10:14PM,11,2x40,40,20,FR,0:23.70,0:00.00,24:03.20,1,20,1020.1,0.98,1:58.45,0:59.22,43,54,19,19,4
06/09/2023,06:10:37PM,11,2x40,40,0,REST,0:00.00,0:06.27,24:09.48,1,0,1020.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:10:44PM,11,2x40,40,20,FR,0:20.70,0:00.00,24:30.18,1,20,1040.1,1.03,1:43.44,0:51.72,39,53,18,18,4
06/09/2023,06:11:04PM,11,2x40,40,20,FR,0:24.41,0:00.00,24:54.58,1,20,1060.1,0.92,2:02.08,1:01.04,44,54,20,20,4
06/09/2023,06:11:29PM,11,2x40,40,0,REST,0:00.00,0:04.69,24:59.28,1,0,1060.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:11:34PM,12,4x20,20,20,FR,0:21.59,0:00.00,25:20.86,1,20,1080.1,0.94,1:47.96,0:53.98,40,55,18,18,4
06/09/2023,06:11:55PM,12,4x20,20,0,REST,0:00.00,0:30.13,25:51.00,1,0,1080.1,0,0:00.00,0:00.00,0,0,0,0,1
06/09/2023,06:12:25PM,12,4x20,20,20,FR,0:19.55,0:00.00,26:10.55,1,20,1100.1,1.01,1:37.80,0:48.90,37,56,17,17,4
06/09/2023,06:12:45PM,12,4x20,20,0,REST,0:00.00,0:11.25,26:21.80,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:12:56PM,12,4x20,20,20,FR,0:19.22,0:00.00,26:41.02,1,20,1120.1,1.05,1:36.05,0:48.03,36,55,17,17,4
06/09/2023,06:13:15PM,12,4x20,20,0,REST,0:00.00,0:10.70,26:51.72,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:13:26PM,12,4x20,20,20,FR,0:19.69,0:00.00,27:11.41,1,20,1140.1,1.08,1:38.43,0:49.21,36,53,16,16,4
06/09/2023,06:13:46PM,12,4x20,20,0,REST,0:00.00,0:08.67,27:20.09,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:14:03PM,12,4x20,20,0,REST,0:00.00,0:01.95,27:22.04,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:14:05PM,13,1x40,40,20,FR,0:20.07,0:00.00,27:42.11,1,20,1160.1,0.98,1:40.37,0:50.19,36,54,16,16,4
06/09/2023,06:14:25PM,13,1x40,40,20,FR,0:23.29,0:00.00,28:05.40,1,20,1180.1,1.07,1:56.49,0:58.24,40,53,17,17,4
06/09/2023,06:14:48PM,13,1x40,40,0,REST,0:00.00,0:03.69,28:09.09,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:14:52PM,14,2x20,20,20,FR,0:20.19,0:00.00,28:29.28,1,20,1200.1,1.05,1:40.93,0:50.46,36,54,16,16,4
06/09/2023,06:15:12PM,14,2x20,20,0,REST,0:00.00,0:04.72,28:34.00,1,0,1200.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:15:17PM,14,2x20,20,20,FR,0:20.78,0:00.00,28:54.78,1,20,1220.1,0.98,1:43.91,0:51.96,37,55,16,16,4
06/09/2023,06:15:38PM,14,2x20,20,0,REST,0:00.00,0:27.03,29:21.81,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,1
06/09/2023,06:16:05PM,15,1x40,40,20,FR,0:19.98,0:00.00,29:41.79,1,20,1240.1,0.98,1:39.94,0:49.97,37,57,17,17,4
06/09/2023,06:16:25PM,15,1x40,40,20,FR,0:23.33,0:00.00,30:05.12,1,20,1260.1,1.04,1:56.63,0:58.32,41,54,18,18,4
06/09/2023,06:16:48PM,15,1x40,40,0,REST,0:00.00,0:21.74,30:26.86,1,0,1260.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:17:10PM,16,12x20,20,20,FR,0:19.32,0:00.00,30:46.18,1,20,1280.1,1.05,1:36.56,0:48.28,35,55,16,16,4
06/09/2023,06:17:29PM,16,12x20,20,0,REST,0:00.00,0:16.63,31:02.81,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:17:46PM,16,12x20,20,20,FR,0:19.55,0:00.00,31:22.37,1,20,1300.1,1.03,1:37.80,0:48.90,36,55,16,16,4
06/09/2023,06:18:05PM,16,12x20,20,0,REST,0:00.00,0:07.16,31:29.53,1,0,1300.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:18:13PM,16,12x20,20,20,FR,0:20.02,0:00.00,31:49.55,1,20,1320.1,0.98,1:40.04,0:50.02,38,57,18,18,4
06/09/2023,06:18:33PM,16,12x20,20,0,REST,0:00.00,0:09.47,31:59.02,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:18:42PM,16,12x20,20,20,FR,0:19.92,0:00.00,32:18.94,1,20,1340.1,0.97,1:39.61,0:49.80,36,55,16,16,4
06/09/2023,06:19:02PM,16,12x20,20,0,REST,0:00.00,0:15.49,32:34.44,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:19:18PM,16,12x20,20,20,FR,0:19.49,0:00.00,32:53.93,1,20,1360.1,0.96,1:37.49,0:48.74,35,57,16,16,4
06/09/2023,06:19:37PM,16,12x20,20,0,REST,0:00.00,0:15.89,33:09.81,1,0,1360.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:19:53PM,16,12x20,20,20,FR,0:20.00,0:00.00,33:29.82,1,20,1380.1,1.03,1:40.04,0:50.02,36,55,16,16,4
06/09/2023,06:20:13PM,16,12x20,20,0,REST,0:00.00,0:40.24,34:10.05,1,0,1380.1,0,0:00.00,0:00.00,0,0,0,0,1
06/09/2023,06:20:53PM,16,12x20,20,20,FR,0:21.76,0:00.00,34:31.81,1,20,1400.1,0.94,1:48.73,0:54.36,41,56,19,19,4
06/09/2023,06:21:15PM,16,12x20,20,0,REST,0:00.00,0:23.88,34:55.69,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:22:15PM,16,12x20,20,0,REST,0:00.00,0:01.83,34:57.52,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:22:17PM,16,12x20,20,20,FR,0:21.33,0:00.00,35:18.85,1,20,1420.1,1,1:46.57,0:53.29,38,55,17,17,4
06/09/2023,06:22:38PM,16,12x20,20,0,REST,0:00.00,0:55.10,36:13.94,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,1
06/09/2023,06:23:33PM,16,12x20,20,20,FR,0:21.40,0:00.00,36:35.34,1,20,1440.1,0.89,1:47.07,0:53.54,42,59,21,21,4
06/09/2023,06:23:55PM,16,12x20,20,0,REST,0:00.00,0:03.76,36:39.11,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:23:59PM,16,12x20,20,20,FR,0:23.23,0:00.00,37:02.34,1,20,1460.1,0.84,1:56.19,0:58.09,44,56,21,21,4
06/09/2023,06:24:22PM,16,12x20,20,0,REST,0:00.00,0:06.09,37:08.43,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:24:28PM,16,12x20,20,20,FR,0:23.08,0:00.00,37:31.51,1,20,1480.1,0.9,1:55.46,0:57.73,42,53,19,19,4
06/09/2023,06:24:51PM,16,12x20,20,0,REST,0:00.00,0:08.16,37:39.67,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
06/09/2023,06:24:59PM,16,12x20,20,20,FR,0:23.66,0:00.00,38:03.33,1,20,1500.1,0.83,1:58.29,0:59.15,44,55,20,20,4
