Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
05/10/2023,,06:29:30PM,06:52:45PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
05/10/2023,06:34:00PM,6,2x20,20,20,FR,0:20.69,0:00.00,4:51.12,1,20,260,1.03,1:43.44,0:51.72,38,54,17,17,4
05/10/2023,06:34:21PM,6,2x20,20,0,REST,0:00.00,0:11.94,5:03.05,1,0,260,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:34:33PM,7,1x40,40,20,FR,0:17.64,0:00.00,5:20.70,1,20,280,1.04,1:28.18,0:44.09,35,61,17,17,4
05/10/2023,06:34:50PM,7,1x40,40,20,FR,0:22.12,0:00.00,5:42.81,1,20,300,1.04,1:50.57,0:55.28,40,57,18,18,4
05/10/2023,06:35:12PM,7,1x40,40,0,REST,0:00.00,0:04.13,5:46.95,1,0,300,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:35:17PM,8,1x80,80,20,FR,0:19.23,0:00.00,6:06.17,1,20,320,1.1,1:36.15,0:48.08,34,55,15,15,4
05/10/2023,06:35:36PM,8,1x80,80,20,FR,0:28.25,0:00.00,6:34.42,1,20,340,0.81,2:21.33,1:10.67,51,54,23,23,4
05/10/2023,06:36:04PM,8,1x80,80,20,FR,0:21.46,0:00.00,6:55.88,1,20,360,1.02,1:47.33,0:53.66,39,55,18,18,4
05/10/2023,06:36:25PM,8,1x80,80,20,FR,0:23.07,0:00.00,7:18.95,1,20,380,0.93,1:55.31,0:57.66,43,56,20,20,4
05/10/2023,06:36:49PM,8,1x80,80,0,REST,0:00.00,0:05.78,7:24.73,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:36:54PM,9,3x20,20,20,FR,0:19.30,0:00.00,7:44.03,1,20,400,1.06,1:36.56,0:48.28,35,53,16,16,4
05/10/2023,06:37:14PM,9,3x20,20,0,REST,0:00.00,0:56.25,8:40.28,1,0,400,0,0:00.00,0:00.00,0,0,0,0,1
05/10/2023,06:38:10PM,9,3x20,20,20,BR,0:11.71,0:00.00,8:51.99,1,20,420,2.08,0:58.54,0:29.27,21,47,9,9,3
05/10/2023,06:38:22PM,9,3x20,20,0,REST,0:00.00,0:07.38,8:59.37,1,0,420,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:38:29PM,9,3x20,20,20,FR,0:11.88,0:00.00,9:11.26,1,20,440,1.79,0:59.42,0:29.71,22,51,10,10,3
05/10/2023,06:38:41PM,9,3x20,20,0,REST,0:00.00,0:15.16,9:26.42,1,0,440,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:38:56PM,10,2x20,20,20,BR,0:11.83,0:00.00,9:38.25,1,20,460,4.96,0:59.15,0:29.57,15,22,3,3,3
05/10/2023,06:39:08PM,10,2x20,20,0,REST,0:00.00,0:17.29,9:55.54,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:39:25PM,10,2x20,20,20,BR,0:12.30,0:00.00,10:07.84,1,20,480,3.74,1:01.54,0:30.77,17,34,5,5,3
05/10/2023,06:39:37PM,10,2x20,20,0,REST,0:00.00,0:17.42,10:25.27,1,0,480,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:39:55PM,11,2x20,20,20,FR,0:11.71,0:00.00,10:36.98,1,20,500,1.35,0:58.58,0:29.29,22,73,10,10,3
05/10/2023,06:40:07PM,11,2x20,20,0,REST,0:00.00,0:14.65,10:51.63,1,0,500,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:40:21PM,11,2x20,20,20,FR,0:12.97,0:00.00,11:04.60,1,20,520.1,1.33,1:04.85,0:32.43,27,66,14,14,3
05/10/2023,06:40:34PM,11,2x20,20,0,REST,0:00.00,0:12.51,11:17.11,1,0,520.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:40:47PM,12,1x40,40,20,BR,0:18.30,0:00.00,11:35.41,1,20,540.1,2.34,1:31.44,0:45.72,26,33,8,8,4
05/10/2023,06:41:05PM,12,1x40,40,20,BR,0:23.98,0:00.00,11:59.39,1,20,560.1,3.7,1:59.84,0:59.92,29,17,5,5,4
05/10/2023,06:41:29PM,12,1x40,40,0,REST,0:00.00,0:19.41,12:18.80,1,0,560.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:41:48PM,13,5x20,20,20,BR,0:16.09,0:00.00,12:34.89,1,20,580.1,4.67,1:20.49,0:40.25,20,24,4,4,3
05/10/2023,06:42:04PM,13,5x20,20,0,REST,0:00.00,0:26.47,13:01.37,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,1
05/10/2023,06:42:31PM,13,5x20,20,20,FR,0:11.49,0:00.00,13:12.85,1,20,600.1,1.51,0:57.44,0:28.72,21,73,10,10,3
05/10/2023,06:42:42PM,13,5x20,20,0,REST,0:00.00,0:18.39,13:31.25,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:43:01PM,13,5x20,20,20,BR,0:25.24,0:00.00,13:56.49,1,20,620.1,1.71,2:06.13,1:03.06,36,42,11,11,4
05/10/2023,06:43:26PM,13,5x20,20,0,REST,0:00.00,0:21.16,14:17.65,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:43:47PM,13,5x20,20,20,FR,0:16.54,0:00.00,14:34.19,1,20,640.1,1.16,1:22.75,0:41.38,32,57,15,15,4
05/10/2023,06:44:04PM,13,5x20,20,0,REST,0:00.00,0:45.62,15:19.82,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,1
05/10/2023,06:44:49PM,13,5x20,20,20,BR,0:13.54,0:00.00,15:33.36,1,20,660.1,5.07,1:07.73,0:33.87,17,38,3,3,3
05/10/2023,06:45:03PM,13,5x20,20,0,REST,0:00.00,0:29.98,16:03.34,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,1
05/10/2023,06:45:33PM,14,1x20,20,20,REST,0:00.00,0:25.80,16:29.14,1,20,680.1,0,2:08.97,1:04.49,26,0,0,0,6
05/10/2023,06:45:59PM,14,1x20,20,0,REST,0:00.00,1:53.99,18:23.13,1,0,680.1,0,0:00.00,0:00.00,0,0,0,0,2
05/10/2023,06:47:53PM,15,1x40,40,20,FR,0:17.78,0:00.00,18:40.91,1,20,700.1,1.15,1:28.86,0:44.43,34,56,16,16,4
05/10/2023,06:48:10PM,15,1x40,40,20,FR,0:19.28,0:00.00,19:00.19,1,20,720.1,1.24,1:36.36,0:48.18,34,55,15,15,4
05/10/2023,06:48:30PM,15,1x40,40,0,REST,0:00.00,0:16.88,19:17.07,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:50:30PM,15,1x40,40,0,REST,0:00.00,0:06.87,19:23.94,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:50:36PM,16,5x20,20,20,FR,0:13.72,0:00.00,19:37.66,1,20,740.1,1.44,1:08.60,0:34.30,27,58,13,13,3
05/10/2023,06:50:50PM,16,5x20,20,0,REST,0:00.00,0:10.36,19:48.02,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:51:01PM,16,5x20,20,20,FR,0:18.23,0:00.00,20:06.25,1,20,760.1,1.04,1:31.17,0:45.58,35,59,17,17,4
05/10/2023,06:51:19PM,16,5x20,20,0,REST,0:00.00,0:09.10,20:15.35,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:51:28PM,16,5x20,20,20,FR,0:22.09,0:00.00,20:37.45,1,20,780.1,0.91,1:50.44,0:55.22,42,55,20,20,4
05/10/2023,06:51:50PM,16,5x20,20,0,REST,0:00.00,0:07.57,20:45.01,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:51:58PM,16,5x20,20,20,FR,0:23.83,0:00.00,21:08.84,1,20,800.1,0.87,1:59.06,0:59.53,44,54,20,20,4
05/10/2023,06:52:21PM,16,5x20,20,0,REST,0:00.00,0:07.48,21:16.32,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:52:29PM,16,5x20,20,20,FR,0:30.50,0:00.00,21:46.83,1,20,820.1,0.78,2:32.40,1:16.20,55,47,24,24,4
05/10/2023,06:52:59PM,16,5x20,20,0,REST,0:00.00,0:07.87,21:54.69,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:53:07PM,17,3x20,20,20,BR,0:29.87,0:00.00,22:24.56,1,20,840.1,1.14,2:29.41,1:14.71,46,33,16,16,5
05/10/2023,06:53:37PM,17,3x20,20,0,REST,0:00.00,0:05.32,22:29.88,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:53:42PM,17,3x20,20,20,FR,0:18.37,0:00.00,22:48.25,1,20,860.1,1.32,1:31.81,0:45.90,30,51,12,12,4
05/10/2023,06:54:01PM,17,3x20,20,0,REST,0:00.00,0:05.66,22:53.91,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
05/10/2023,06:54:06PM,17,3x20,20,20,BR,0:21.36,0:00.00,23:15.28,1,20,880.1,2.34,1:46.82,0:53.41,29,24,8,8,4
