Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
06/17/2023,,12:54:10PM,01:39:13PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
06/17/2023,12:57:46PM,3,1x320,320,20,FR,0:25.33,0:00.00,4:00.90,1,20,200,0.81,2:06.65,1:03.32,48,59,23,23,4
06/17/2023,12:58:11PM,3,1x320,320,20,FR,0:25.38,0:00.00,4:26.28,1,20,220,0.89,2:06.83,1:03.41,46,57,21,21,4
06/17/2023,12:58:37PM,3,1x320,320,20,FR,0:24.43,0:00.00,4:50.70,1,20,240,0.83,2:02.08,1:01.04,43,60,19,19,4
06/17/2023,12:59:01PM,3,1x320,320,20,FR,0:27.46,0:00.00,5:18.17,1,20,260,0.77,2:17.30,1:08.65,51,59,24,24,4
06/17/2023,12:59:29PM,3,1x320,320,20,FR,0:24.87,0:00.00,5:43.04,1,20,280,0.81,2:04.41,1:02.20,48,58,23,23,4
06/17/2023,12:59:53PM,3,1x320,320,20,FR,0:22.88,0:00.00,6:05.91,1,20,300,0.92,1:54.44,0:57.22,43,57,20,20,4
06/17/2023,01:00:16PM,3,1x320,320,20,FR,0:24.60,0:00.00,6:30.51,1,20,320,0.84,2:03.07,1:01.54,44,58,19,19,4
06/17/2023,01:00:41PM,3,1x320,320,20,FR,0:24.93,0:00.00,6:55.44,1,20,340,0.89,2:04.58,1:02.29,46,58,21,21,4
06/17/2023,01:01:06PM,3,1x320,320,20,FR,0:24.10,0:00.00,7:19.55,1,20,360,0.98,2:00.48,1:00.24,43,56,19,19,4
06/17/2023,01:01:30PM,3,1x320,320,20,FR,0:25.17,0:00.00,7:44.71,1,20,380,0.93,2:05.78,1:02.89,45,55,20,20,4
06/17/2023,01:01:55PM,3,1x320,320,20,FR,0:24.14,0:00.00,8:08.85,1,20,400,0.93,2:00.79,1:00.40,44,57,20,20,4
06/17/2023,01:02:19PM,3,1x320,320,20,FR,0:24.58,0:00.00,8:33.43,1,20,420,0.92,2:02.91,1:01.45,45,56,20,20,4
06/17/2023,01:02:44PM,3,1x320,320,20,FR,0:25.31,0:00.00,8:58.74,1,20,440,0.89,2:06.47,1:03.24,46,57,21,21,4
06/17/2023,01:03:09PM,3,1x320,320,20,FR,0:25.31,0:00.00,9:24.06,1,20,460,0.94,2:06.65,1:03.32,45,56,20,20,4
06/17/2023,01:03:34PM,3,1x320,320,0,REST,0:00.00,0:04.01,9:28.07,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:03:38PM,4,1x60,60,20,FR,0:22.42,0:00.00,9:50.49,1,20,480,0.8,1:52.06,0:56.03,41,57,19,19,4
06/17/2023,01:04:01PM,4,1x60,60,20,FR,0:26.04,0:00.00,10:16.53,1,20,500,0.84,2:10.26,1:05.13,45,57,19,19,4
06/17/2023,01:04:27PM,4,1x60,60,20,FR,0:24.27,0:00.00,10:40.79,1,20,520.1,0.91,2:01.27,1:00.64,44,57,20,20,4
06/17/2023,01:04:51PM,4,1x60,60,0,REST,0:00.00,0:03.35,10:44.15,1,0,520.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:04:55PM,5,1x20,20,20,FR,0:20.79,0:00.00,11:04.94,1,20,540.1,0.89,1:43.91,0:51.96,39,58,18,18,4
06/17/2023,01:05:15PM,5,1x20,20,0,REST,0:00.00,0:03.56,11:08.50,1,0,540.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:05:19PM,6,1x120,120,20,FR,0:22.67,0:00.00,11:31.17,1,20,560.1,0.78,1:53.31,0:56.65,43,58,20,20,4
06/17/2023,01:05:42PM,6,1x120,120,20,FR,0:25.42,0:00.00,11:56.59,1,20,580.1,0.89,2:07.18,1:03.59,46,56,21,21,4
06/17/2023,01:06:07PM,6,1x120,120,20,FR,0:25.54,0:00.00,12:22.12,1,20,600.1,0.82,2:07.71,1:03.86,49,56,23,23,4
06/17/2023,01:06:33PM,6,1x120,120,20,FR,0:24.88,0:00.00,12:47.00,1,20,620.1,0.87,2:04.41,1:02.20,45,57,20,20,4
06/17/2023,01:06:57PM,6,1x120,120,20,FR,0:24.15,0:00.00,13:11.15,1,20,640.1,0.98,2:00.79,1:00.40,43,55,19,19,4
06/17/2023,01:07:22PM,6,1x120,120,20,FR,0:25.70,0:00.00,13:36.85,1,20,660.1,0.98,2:08.43,1:04.21,45,51,19,19,4
06/17/2023,01:07:47PM,6,1x120,120,0,REST,0:00.00,0:03.66,13:40.50,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:07:51PM,7,1x20,20,20,FR,0:22.61,0:00.00,14:03.11,1,20,680.1,0.94,1:53.03,0:56.51,42,54,19,19,4
06/17/2023,01:08:14PM,7,1x20,20,0,REST,0:00.00,0:03.62,14:06.74,1,0,680.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:08:17PM,8,1x200,200,20,FR,0:21.93,0:00.00,14:28.67,1,20,700.1,0.87,1:49.64,0:54.82,41,58,19,19,4
06/17/2023,01:08:39PM,8,1x200,200,20,FR,0:25.37,0:00.00,14:54.04,1,20,720.1,0.89,2:06.83,1:03.41,46,56,21,21,4
06/17/2023,01:09:04PM,8,1x200,200,20,FR,0:24.94,0:00.00,15:18.98,1,20,740.1,0.92,2:04.75,1:02.37,45,56,20,20,4
06/17/2023,01:09:29PM,8,1x200,200,20,FR,0:27.55,0:00.00,15:46.53,1,20,760.1,0.77,2:17.71,1:08.86,52,57,24,24,4
06/17/2023,01:09:57PM,8,1x200,200,20,FR,0:30.65,0:00.00,16:17.19,1,20,780.1,0.7,2:33.17,1:16.58,55,56,24,24,4
06/17/2023,01:10:28PM,8,1x200,200,20,FR,0:22.36,0:00.00,16:39.55,1,20,800.1,1.04,1:51.79,0:55.89,40,55,18,18,4
06/17/2023,01:10:50PM,8,1x200,200,20,FR,0:25.42,0:00.00,17:04.97,1,20,820.1,0.94,2:07.18,1:03.59,45,54,20,20,4
06/17/2023,01:11:15PM,8,1x200,200,20,FR,0:26.19,0:00.00,17:31.15,1,20,840.1,0.8,2:11.00,1:05.50,49,54,23,23,4
06/17/2023,01:11:42PM,8,1x200,200,20,FR,0:26.25,0:00.00,17:57.41,1,20,860.1,0.89,2:11.19,1:05.60,47,54,21,21,4
06/17/2023,01:12:08PM,8,1x200,200,20,FR,0:26.33,0:00.00,18:23.74,1,20,880.1,0.85,2:11.57,1:05.78,48,53,22,22,4
06/17/2023,01:12:34PM,8,1x200,200,0,REST,0:00.00,0:03.31,18:27.05,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:12:37PM,9,1x120,120,20,FR,0:22.60,0:00.00,18:49.65,1,20,900.1,0.92,1:53.03,0:56.51,43,55,20,20,4
06/17/2023,01:13:00PM,9,1x120,120,20,FR,0:26.99,0:00.00,19:16.63,1,20,920.1,0.9,2:14.87,1:07.43,48,56,21,21,4
06/17/2023,01:13:27PM,9,1x120,120,20,FR,0:26.50,0:00.00,19:43.13,1,20,940.1,0.87,2:12.52,1:06.26,47,55,21,21,4
06/17/2023,01:13:54PM,9,1x120,120,20,FR,0:25.42,0:00.00,20:08.55,1,20,960.1,0.91,2:07.18,1:03.59,43,55,18,18,4
06/17/2023,01:14:19PM,9,1x120,120,20,FR,0:24.93,0:00.00,20:33.48,1,20,980.1,0.85,2:04.58,1:02.29,47,56,22,22,4
06/17/2023,01:14:44PM,9,1x120,120,20,FR,0:25.29,0:00.00,20:58.77,1,20,1000.1,0.83,2:06.47,1:03.24,47,57,22,22,4
06/17/2023,01:15:09PM,9,1x120,120,0,REST,0:00.00,0:03.06,21:01.83,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:15:12PM,10,1x140,140,20,FR,0:26.64,0:00.00,21:28.47,1,20,1020.1,0.69,2:13.30,1:06.65,49,56,22,22,4
06/17/2023,01:15:39PM,10,1x140,140,20,FR,0:24.52,0:00.00,21:52.99,1,20,1040.1,0.98,2:02.57,1:01.29,44,53,19,19,4
06/17/2023,01:16:03PM,10,1x140,140,20,FR,0:25.68,0:00.00,22:18.67,1,20,1060.1,0.9,2:08.43,1:04.21,47,55,21,21,4
06/17/2023,01:16:29PM,10,1x140,140,20,FR,0:24.99,0:00.00,22:43.65,1,20,1080.1,0.87,2:04.92,1:02.46,46,58,21,21,4
06/17/2023,01:16:54PM,10,1x140,140,20,FR,0:25.61,0:00.00,23:09.26,1,20,1100.1,0.85,2:08.07,1:04.03,48,55,22,22,4
06/17/2023,01:17:20PM,10,1x140,140,20,FR,0:25.82,0:00.00,23:35.09,1,20,1120.1,0.89,2:09.15,1:04.58,47,54,21,21,4
06/17/2023,01:17:46PM,10,1x140,140,20,FR,0:24.91,0:00.00,24:00.00,1,20,1140.1,0.96,2:04.58,1:02.29,44,54,19,19,4
06/17/2023,01:18:10PM,10,1x140,140,0,REST,0:00.00,0:01.96,24:01.96,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:18:12PM,11,1x20,20,20,FR,0:24.10,0:00.00,24:26.06,1,20,1160.1,0.94,2:00.48,1:00.24,42,52,18,18,4
06/17/2023,01:18:36PM,11,1x20,20,0,REST,0:00.00,0:03.51,24:29.57,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:18:40PM,12,2x60,60,20,FR,0:22.83,0:00.00,24:52.40,1,20,1180.1,0.83,1:54.16,0:57.08,40,53,17,17,4
06/17/2023,01:19:03PM,12,2x60,60,20,FR,0:27.20,0:00.00,25:19.60,1,20,1200.1,0.92,2:16.07,1:08.04,47,54,20,20,4
06/17/2023,01:19:30PM,12,2x60,60,20,FR,0:25.91,0:00.00,25:45.51,1,20,1220.1,0.92,2:09.52,1:04.76,46,53,20,20,4
06/17/2023,01:19:56PM,12,2x60,60,0,REST,0:00.00,0:03.74,25:49.25,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:20:00PM,12,2x60,60,20,FR,0:23.47,0:00.00,26:12.72,1,20,1240.1,0.89,1:57.38,0:58.69,41,52,18,18,4
06/17/2023,01:20:23PM,12,2x60,60,20,FR,0:26.56,0:00.00,26:39.28,1,20,1260.1,0.89,2:12.72,1:06.36,48,54,21,21,4
06/17/2023,01:20:50PM,12,2x60,60,20,FR,0:26.07,0:00.00,27:05.36,1,20,1280.1,0.8,2:10.44,1:05.22,49,55,23,23,4
06/17/2023,01:21:16PM,12,2x60,60,0,REST,0:00.00,0:02.67,27:08.03,1,0,1280.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:21:18PM,13,1x40,40,20,FR,0:22.01,0:00.00,27:30.04,1,20,1300.1,0.91,1:50.04,0:55.02,40,55,18,18,4
06/17/2023,01:21:40PM,13,1x40,40,20,FR,0:25.88,0:00.00,27:55.92,1,20,1320.1,0.86,2:09.34,1:04.67,46,57,20,20,4
06/17/2023,01:22:06PM,13,1x40,40,0,REST,0:00.00,0:02.98,27:58.91,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:22:09PM,14,1x100,100,20,FR,0:23.48,0:00.00,28:22.38,1,20,1340.1,0.87,1:57.38,0:58.69,41,53,18,18,4
06/17/2023,01:22:33PM,14,1x100,100,20,FR,0:26.33,0:00.00,28:48.72,1,20,1360.1,0.93,2:11.76,1:05.88,46,53,20,20,4
06/17/2023,01:22:59PM,14,1x100,100,20,FR,0:26.60,0:00.00,29:15.31,1,20,1380.1,0.85,2:12.91,1:06.45,46,54,19,19,4
06/17/2023,01:23:26PM,14,1x100,100,20,FR,0:26.79,0:00.00,29:42.10,1,20,1400.1,0.84,2:13.88,1:06.94,48,54,21,21,4
06/17/2023,01:23:53PM,14,1x100,100,20,FR,0:24.17,0:00.00,30:06.27,1,20,1420.1,0.98,2:00.79,1:00.40,41,54,17,17,4
06/17/2023,01:24:17PM,14,1x100,100,0,REST,0:00.00,0:03.99,30:10.26,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:24:21PM,15,2x20,20,20,FR,0:22.42,0:00.00,30:32.69,1,20,1440.1,0.8,1:52.06,0:56.03,38,53,16,16,4
06/17/2023,01:24:43PM,15,2x20,20,0,REST,0:00.00,0:03.59,30:36.28,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:24:47PM,15,2x20,20,20,FR,0:21.14,0:00.00,30:57.42,1,20,1460.1,0.98,1:45.71,0:52.86,38,55,17,17,4
06/17/2023,01:25:08PM,15,2x20,20,0,REST,0:00.00,0:03.77,31:01.18,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:25:12PM,16,1x120,120,20,FR,0:23.11,0:00.00,31:24.30,1,20,1480.1,0.85,1:55.60,0:57.80,43,55,20,20,4
06/17/2023,01:25:35PM,16,1x120,120,20,FR,0:25.73,0:00.00,31:50.02,1,20,1500.1,0.87,2:08.61,1:04.30,47,55,21,21,4
06/17/2023,01:26:00PM,16,1x120,120,20,FR,0:25.83,0:00.00,32:15.86,1,20,1520.1,0.89,2:09.15,1:04.58,46,55,20,20,4
06/17/2023,01:26:26PM,16,1x120,120,20,FR,0:26.02,0:00.00,32:41.88,1,20,1540.1,0.83,2:10.07,1:05.04,48,56,22,22,4
06/17/2023,01:26:52PM,16,1x120,120,20,FR,0:26.36,0:00.00,33:08.24,1,20,1560.2,0.86,2:11.76,1:05.88,45,54,19,19,4
06/17/2023,01:27:19PM,16,1x120,120,20,FR,0:26.71,0:00.00,33:34.95,1,20,1580.2,0.9,2:13.49,1:06.75,48,55,21,21,4
06/17/2023,01:27:45PM,16,1x120,120,0,REST,0:00.00,0:02.48,33:37.44,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:27:48PM,17,2x40,40,20,FR,0:23.94,0:00.00,34:01.38,1,20,1600.2,0.83,1:59.69,0:59.84,42,55,18,18,4
06/17/2023,01:28:12PM,17,2x40,40,20,FR,0:27.08,0:00.00,34:28.45,1,20,1620.2,0.84,2:15.47,1:07.73,47,55,20,20,4
06/17/2023,01:28:39PM,17,2x40,40,0,REST,0:00.00,0:04.46,34:32.92,1,0,1620.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:28:43PM,17,2x40,40,20,FR,0:23.93,0:00.00,34:56.85,1,20,1640.2,0.85,1:59.69,0:59.84,43,52,19,19,4
06/17/2023,01:29:07PM,17,2x40,40,20,FR,0:27.86,0:00.00,35:24.71,1,20,1660.2,0.94,2:19.39,1:09.70,46,50,18,18,4
06/17/2023,01:29:35PM,17,2x40,40,0,REST,0:00.00,0:03.28,35:27.99,1,0,1660.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:29:38PM,18,2x20,20,20,FR,0:22.09,0:00.00,35:50.08,1,20,1680.2,0.84,1:50.44,0:55.22,40,54,18,18,4
06/17/2023,01:30:01PM,18,2x20,20,0,REST,0:00.00,0:03.46,35:53.54,1,0,1680.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:30:04PM,18,2x20,20,20,FR,0:21.69,0:00.00,36:15.24,1,20,1700.2,0.95,1:48.47,0:54.24,38,56,16,16,4
06/17/2023,01:30:26PM,18,2x20,20,0,REST,0:00.00,0:03.73,36:18.97,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:30:29PM,19,1x60,60,20,FR,0:23.71,0:00.00,36:42.67,1,20,1720.2,0.86,1:58.60,0:59.30,44,55,20,20,4
06/17/2023,01:30:53PM,19,1x60,60,20,FR,0:26.96,0:00.00,37:09.63,1,20,1740.2,0.85,2:14.87,1:07.43,49,53,22,22,4
06/17/2023,01:31:20PM,19,1x60,60,20,FR,0:26.55,0:00.00,37:36.18,1,20,1760.2,0.93,2:12.72,1:06.36,47,52,20,20,4
06/17/2023,01:31:47PM,19,1x60,60,0,REST,0:00.00,0:03.72,37:39.90,1,0,1760.2,0,0:00.00,0:00.00,0,0,0,0,0
06/17/2023,01:31:50PM,20,1x340,340,20,FR,0:23.29,0:00.00,38:03.19,1,20,1780.2,0.86,1:56.49,0:58.24,42,53,19,19,4
06/17/2023,01:32:14PM,20,1x340,340,20,FR,0:26.70,0:00.00,38:29.89,1,20,1800.2,0.82,2:13.49,1:06.75,50,54,23,23,4
06/17/2023,01:32:40PM,20,1x340,340,20,FR,0:26.14,0:00.00,38:56.03,1,20,1820.2,0.89,2:10.63,1:05.32,47,54,21,21,4
06/17/2023,01:33:06PM,20,1x340,340,20,FR,0:26.33,0:00.00,39:22.36,1,20,1840.2,0.9,2:11.76,1:05.88,47,55,21,21,4
06/17/2023,01:33:33PM,20,1x340,340,20,FR,0:24.75,0:00.00,39:47.11,1,20,1860.2,0.89,2:03.74,1:01.87,46,55,21,21,4
06/17/2023,01:33:58PM,20,1x340,340,20,FR,0:27.17,0:00.00,40:14.28,1,20,1880.2,0.84,2:15.87,1:07.94,49,53,22,22,4
06/17/2023,01:34:25PM,20,1x340,340,20,FR,0:28.90,0:00.00,40:43.18,1,20,1900.2,0.82,2:24.46,1:12.23,52,53,23,23,4
06/17/2023,01:34:54PM,20,1x340,340,20,FR,0:27.46,0:00.00,41:10.65,1,20,1920.2,0.84,2:17.30,1:08.65,49,54,22,22,4
06/17/2023,01:35:21PM,20,1x340,340,20,FR,0:27.43,0:00.00,41:38.07,1,20,1940.2,0.89,2:17.09,1:08.55,48,53,21,21,4
06/17/2023,01:35:48PM,20,1x340,340,20,FR,0:26.26,0:00.00,42:04.33,1,20,1960.2,0.93,2:11.19,1:05.60,46,54,20,20,4
06/17/2023,01:36:15PM,20,1x340,340,20,FR,0:26.69,0:00.00,42:31.02,1,20,1980.2,0.81,2:13.49,1:06.75,50,54,23,23,4
06/17/2023,01:36:41PM,20,1x340,340,20,FR,0:26.93,0:00.00,42:57.95,1,20,2000.2,0.85,2:14.67,1:07.34,49,51,22,22,4
06/17/2023,01:37:08PM,20,1x340,340,20,FR,0:24.79,0:00.00,43:22.74,1,20,2020.2,0.93,2:03.90,1:01.95,45,54,20,20,4
06/17/2023,01:37:33PM,20,1x340,340,20,FR,0:24.76,0:00.00,43:47.50,1,20,2040.2,0.97,2:03.74,1:01.87,44,53,19,19,4
06/17/2023,01:37:58PM,20,1x340,340,20,FR,0:26.02,0:00.00,44:13.52,1,20,2060.2,0.9,2:10.07,1:05.04,47,50,21,21,4
06/17/2023,01:38:24PM,20,1x340,340,20,FR,0:24.86,0:00.00,44:38.38,1,20,2080.2,0.97,2:04.24,1:02.12,44,51,19,19,4
06/17/2023,01:38:49PM,20,1x340,340,20,FR,0:24.84,0:00.00,45:03.22,1,20,2100.2,0.9,2:04.24,1:02.12,46,52,21,21,4
