Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
06/02/2023,,06:22:35PM,07:01:16PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
06/02/2023,06:26:58PM,3,8x20,20,0,REST,0:00.00,0:18.53,4:40.96,1,0,180,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:27:16PM,3,8x20,20,20,REST,0:00.00,0:34.39,5:15.35,1,20,200,0,2:51.88,1:25.94,34,0,0,0,7
06/02/2023,06:27:51PM,3,8x20,20,0,REST,0:00.00,0:22.07,5:37.42,1,0,200,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:28:13PM,3,8x20,20,20,REST,0:00.00,0:47.44,6:24.87,1,20,220,0,3:57.51,1:58.75,47,0,0,0,8
06/02/2023,06:29:00PM,3,8x20,20,0,REST,0:00.00,0:08.43,6:33.30,1,0,220,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:29:09PM,3,8x20,20,20,REST,0:00.00,0:22.62,6:55.92,1,20,240,0,1:53.17,0:56.58,23,0,0,0,4
06/02/2023,06:29:31PM,3,8x20,20,0,REST,0:00.00,0:14.63,7:10.54,1,0,240,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:29:46PM,3,8x20,20,20,REST,0:00.00,0:22.39,7:32.94,1,20,260,0,1:51.92,0:55.96,22,0,0,0,4
06/02/2023,06:30:08PM,3,8x20,20,0,REST,0:00.00,0:35.10,8:08.04,1,0,260,0,0:00.00,0:00.00,0,0,0,0,1
06/02/2023,06:30:44PM,3,8x20,20,20,REST,0:00.00,0:21.74,8:29.78,1,20,280,0,1:48.73,0:54.36,22,0,0,0,4
06/02/2023,06:31:05PM,3,8x20,20,0,REST,0:00.00,0:18.28,8:48.06,1,0,280,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:31:24PM,3,8x20,20,20,REST,0:00.00,0:21.50,9:09.56,1,20,300,0,1:47.45,0:53.73,22,0,0,0,4
06/02/2023,06:31:45PM,3,8x20,20,0,REST,0:00.00,0:10.89,9:20.46,1,0,300,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:31:56PM,3,8x20,20,20,REST,0:00.00,0:23.08,9:43.53,1,20,320,0,1:55.46,0:57.73,23,0,0,0,4
06/02/2023,06:32:19PM,3,8x20,20,0,REST,0:00.00,0:25.16,10:08.70,1,0,320,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:32:44PM,4,5x20,20,20,FR,0:20.19,0:00.00,10:28.89,1,20,340,1.02,1:40.93,0:50.46,36,57,16,16,4
06/02/2023,06:33:04PM,4,5x20,20,0,REST,0:00.00,0:04.32,10:33.22,1,0,340,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:33:09PM,4,5x20,20,20,FR,0:21.34,0:00.00,10:54.56,1,20,360,1,1:46.70,0:53.35,39,57,18,18,4
06/02/2023,06:33:30PM,4,5x20,20,0,REST,0:00.00,0:04.34,10:58.89,1,0,360,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:33:34PM,4,5x20,20,20,FR,0:22.70,0:00.00,11:21.60,1,20,380,0.97,1:53.45,0:56.73,41,52,18,18,4
06/02/2023,06:33:57PM,4,5x20,20,0,REST,0:00.00,0:04.05,11:25.65,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:34:25PM,4,5x20,20,0,REST,0:00.00,0:01.67,11:27.32,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:34:26PM,4,5x20,20,20,FR,0:20.48,0:00.00,11:47.79,1,20,400,1,1:42.40,0:51.20,38,55,18,18,4
06/02/2023,06:34:47PM,4,5x20,20,0,REST,0:00.00,0:16.59,12:04.38,1,0,400,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:35:15PM,4,5x20,20,0,REST,0:00.00,0:06.24,12:10.62,1,0,400,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:35:21PM,4,5x20,20,20,FR,0:17.35,0:00.00,12:27.98,1,20,420,1.16,1:26.76,0:43.38,33,61,16,16,4
06/02/2023,06:35:38PM,4,5x20,20,0,REST,0:00.00,0:03.55,12:31.53,1,0,420,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:35:42PM,5,1x40,40,20,FR,0:20.07,0:00.00,12:51.60,1,20,440,0.98,1:40.37,0:50.19,36,55,16,16,4
06/02/2023,06:36:02PM,5,1x40,40,20,FR,0:23.85,0:00.00,13:15.45,1,20,460,1.05,1:59.22,0:59.61,41,56,17,17,4
06/02/2023,06:36:26PM,5,1x40,40,0,REST,0:00.00,0:04.73,13:20.19,1,0,460,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:36:30PM,6,3x20,20,20,FR,0:18.75,0:00.00,13:38.93,1,20,480,1.1,1:33.69,0:46.84,33,57,14,14,4
06/02/2023,06:36:49PM,6,3x20,20,0,REST,0:00.00,0:32.66,14:11.59,1,0,480,0,0:00.00,0:00.00,0,0,0,0,1
06/02/2023,06:37:22PM,6,3x20,20,20,FR,0:22.09,0:00.00,14:33.68,1,20,500,0.93,1:50.44,0:55.22,38,54,16,16,4
06/02/2023,06:38:22PM,6,3x20,20,0,REST,0:00.00,0:01.99,14:35.67,1,0,500,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:38:24PM,6,3x20,20,20,FR,0:19.64,0:00.00,14:55.31,1,20,520.1,0.98,1:38.22,0:49.11,37,59,17,17,4
06/02/2023,06:38:44PM,6,3x20,20,0,REST,0:00.00,0:03.12,14:58.43,1,0,520.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:38:47PM,7,1x60,60,20,FR,0:18.61,0:00.00,15:17.04,1,20,540.1,0.96,1:33.02,0:46.51,37,61,18,18,4
06/02/2023,06:39:05PM,7,1x60,60,20,FR,0:22.71,0:00.00,15:39.74,1,20,560.1,0.94,1:53.59,0:56.80,43,61,20,20,4
06/02/2023,06:39:28PM,7,1x60,60,20,FR,0:22.08,0:00.00,16:01.82,1,20,580.1,1.05,1:50.44,0:55.22,39,58,17,17,4
06/02/2023,06:39:50PM,7,1x60,60,0,REST,0:00.00,0:04.70,16:06.51,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:39:55PM,8,11x20,20,20,FR,0:19.17,0:00.00,16:25.69,1,20,600.1,0.96,1:35.85,0:47.93,36,60,17,17,4
06/02/2023,06:40:14PM,8,11x20,20,0,REST,0:00.00,0:05.28,16:30.96,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:40:19PM,8,11x20,20,20,FR,0:20.64,0:00.00,16:51.60,1,20,620.1,0.97,1:43.21,0:51.60,39,59,18,18,4
06/02/2023,06:40:40PM,8,11x20,20,0,REST,0:00.00,0:03.71,16:55.31,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:40:44PM,8,11x20,20,20,FR,0:20.04,0:00.00,17:15.35,1,20,640.1,0.9,1:40.15,0:50.08,38,60,18,18,4
06/02/2023,06:41:04PM,8,11x20,20,0,REST,0:00.00,0:05.68,17:21.03,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:41:09PM,8,11x20,20,20,FR,0:21.11,0:00.00,17:42.14,1,20,660.1,0.96,1:45.59,0:52.80,39,56,18,18,4
06/02/2023,06:41:30PM,8,11x20,20,0,REST,0:00.00,0:05.84,17:47.99,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:41:36PM,8,11x20,20,20,FR,0:20.68,0:00.00,18:08.67,1,20,680.1,0.92,1:43.44,0:51.72,39,58,18,18,4
06/02/2023,06:41:57PM,8,11x20,20,0,REST,0:00.00,0:04.65,18:13.32,1,0,680.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:42:02PM,8,11x20,20,20,FR,0:19.85,0:00.00,18:33.18,1,20,700.1,1.06,1:39.28,0:49.64,37,54,17,17,4
06/02/2023,06:42:21PM,8,11x20,20,0,REST,0:00.00,0:05.65,18:38.83,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:42:27PM,8,11x20,20,20,FR,0:19.22,0:00.00,18:58.05,1,20,720.1,1.12,1:36.15,0:48.08,35,53,16,16,4
06/02/2023,06:42:46PM,8,11x20,20,0,REST,0:00.00,0:04.93,19:02.98,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:42:51PM,8,11x20,20,20,FR,0:20.60,0:00.00,19:23.58,1,20,740.1,0.94,1:42.97,0:51.49,37,53,16,16,4
06/02/2023,06:43:12PM,8,11x20,20,0,REST,0:00.00,0:06.05,19:29.64,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:43:18PM,8,11x20,20,20,FR,0:20.60,0:00.00,19:50.24,1,20,760.1,1.02,1:42.97,0:51.49,37,55,16,16,4
06/02/2023,06:43:38PM,8,11x20,20,0,REST,0:00.00,0:04.38,19:54.62,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:43:43PM,8,11x20,20,20,FR,0:20.85,0:00.00,20:15.47,1,20,780.1,1.05,1:44.27,0:52.13,36,54,15,15,4
06/02/2023,06:44:04PM,8,11x20,20,0,REST,0:00.00,0:04.39,20:19.87,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:44:08PM,8,11x20,20,20,FR,0:20.41,0:00.00,20:40.27,1,20,800.1,1.03,1:42.05,0:51.03,36,53,16,16,4
06/02/2023,06:44:29PM,8,11x20,20,0,REST,0:00.00,0:30.42,21:10.69,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:44:59PM,9,1x40,40,20,FR,0:18.72,0:00.00,21:29.41,1,20,820.1,1.14,1:33.59,0:46.80,32,52,13,13,4
06/02/2023,06:45:18PM,9,1x40,40,20,FR,0:23.70,0:00.00,21:53.11,1,20,840.1,1.09,1:58.45,0:59.22,41,54,17,17,4
06/02/2023,06:45:41PM,9,1x40,40,0,REST,0:00.00,0:04.45,21:57.56,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:45:46PM,10,15x20,20,20,FR,0:20.37,0:00.00,22:17.93,1,20,860.1,1.03,1:41.83,0:50.91,36,53,16,16,4
06/02/2023,06:46:06PM,10,15x20,20,0,REST,0:00.00,0:05.48,22:23.41,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:46:12PM,10,15x20,20,20,FR,0:19.94,0:00.00,22:43.35,1,20,880.1,1.05,1:39.72,0:49.86,36,52,16,16,4
06/02/2023,06:46:32PM,10,15x20,20,0,REST,0:00.00,0:04.25,22:47.60,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:47:14PM,10,15x20,20,0,REST,0:00.00,0:01.60,22:49.20,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:47:15PM,10,15x20,20,20,FR,0:20.30,0:00.00,23:09.51,1,20,900.1,1.01,1:41.49,0:50.74,38,57,18,18,4
06/02/2023,06:47:35PM,10,15x20,20,0,REST,0:00.00,0:23.04,23:32.55,1,0,900.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:47:58PM,10,15x20,20,20,FR,0:21.57,0:00.00,23:54.12,1,20,920.1,1.03,1:47.83,0:53.92,39,57,17,17,4
06/02/2023,06:48:20PM,10,15x20,20,0,REST,0:00.00,0:03.01,23:57.13,1,0,920.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:48:23PM,10,15x20,20,20,FR,0:21.88,0:00.00,24:19.01,1,20,940.1,0.91,1:49.38,0:54.69,40,57,18,18,4
06/02/2023,06:48:45PM,10,15x20,20,0,REST,0:00.00,0:06.07,24:25.08,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:48:51PM,10,15x20,20,20,FR,0:20.16,0:00.00,24:45.24,1,20,960.1,1.12,1:40.82,0:50.41,35,56,15,15,4
06/02/2023,06:49:11PM,10,15x20,20,0,REST,0:00.00,0:05.05,24:50.30,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:49:16PM,10,15x20,20,20,FR,0:22.50,0:00.00,25:12.79,1,20,980.1,0.78,1:52.47,0:56.24,41,58,19,19,4
06/02/2023,06:49:39PM,10,15x20,20,0,REST,0:00.00,0:03.14,25:15.93,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:50:14PM,10,15x20,20,0,REST,0:00.00,0:01.41,25:17.34,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:50:15PM,10,15x20,20,20,FR,0:19.57,0:00.00,25:36.91,1,20,1000.1,0.96,1:37.80,0:48.90,38,61,18,18,4
06/02/2023,06:50:35PM,10,15x20,20,0,REST,0:00.00,0:03.93,25:40.84,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:50:39PM,10,15x20,20,20,FR,0:20.89,0:00.00,26:01.73,1,20,1020.1,0.97,1:44.50,0:52.25,39,58,18,18,4
06/02/2023,06:51:00PM,10,15x20,20,0,REST,0:00.00,0:03.33,26:05.06,1,0,1020.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:51:03PM,10,15x20,20,20,FR,0:19.74,0:00.00,26:24.80,1,20,1040.1,0.98,1:38.64,0:49.32,37,58,17,17,4
06/02/2023,06:51:23PM,10,15x20,20,0,REST,0:00.00,0:04.38,26:29.17,1,0,1040.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:51:27PM,10,15x20,20,20,FR,0:21.81,0:00.00,26:50.98,1,20,1060.1,0.95,1:49.12,0:54.56,40,57,18,18,4
06/02/2023,06:51:49PM,10,15x20,20,0,REST,0:00.00,0:04.12,26:55.10,1,0,1060.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:51:53PM,10,15x20,20,20,FR,0:21.40,0:00.00,27:16.50,1,20,1080.1,0.94,1:46.95,0:53.47,39,57,18,18,4
06/02/2023,06:52:14PM,10,15x20,20,0,REST,0:00.00,0:04.96,27:21.46,1,0,1080.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:52:19PM,10,15x20,20,20,FR,0:20.67,0:00.00,27:42.14,1,20,1100.1,0.92,1:43.32,0:51.66,40,58,19,19,4
06/02/2023,06:52:40PM,10,15x20,20,0,REST,0:00.00,0:04.58,27:46.72,1,0,1100.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:52:45PM,10,15x20,20,20,FR,0:21.45,0:00.00,28:08.17,1,20,1120.1,0.87,1:47.20,0:53.60,40,58,19,19,4
06/02/2023,06:53:06PM,10,15x20,20,0,REST,0:00.00,0:30.31,28:38.48,1,0,1120.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:53:36PM,10,15x20,20,20,FR,0:20.05,0:00.00,28:58.53,1,20,1140.1,0.95,1:40.26,0:50.13,39,59,19,19,4
06/02/2023,06:53:56PM,10,15x20,20,0,REST,0:00.00,0:03.35,29:01.88,1,0,1140.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:54:00PM,11,2x40,40,20,FR,0:20.89,0:00.00,29:22.78,1,20,1160.1,0.95,1:44.50,0:52.25,40,59,19,19,4
06/02/2023,06:54:21PM,11,2x40,40,20,FR,0:25.10,0:00.00,29:47.88,1,20,1180.1,0.9,2:05.43,1:02.72,46,58,21,21,4
06/02/2023,06:54:46PM,11,2x40,40,0,REST,0:00.00,0:04.06,29:51.94,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:54:50PM,11,2x40,40,20,FR,0:20.57,0:00.00,30:12.51,1,20,1200.1,1.02,1:42.86,0:51.43,38,57,17,17,4
06/02/2023,06:55:10PM,11,2x40,40,20,FR,0:24.94,0:00.00,30:37.45,1,20,1220.1,0.84,2:04.75,1:02.37,47,59,22,22,4
06/02/2023,06:55:35PM,11,2x40,40,0,REST,0:00.00,0:05.55,30:43.00,1,0,1220.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:55:41PM,12,1x20,20,20,FR,0:20.31,0:00.00,31:03.31,1,20,1240.1,0.98,1:41.60,0:50.80,38,58,18,18,4
06/02/2023,06:56:01PM,12,1x20,20,0,REST,0:00.00,0:04.33,31:07.64,1,0,1240.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:56:06PM,13,1x60,60,20,FR,0:19.91,0:00.00,31:27.55,1,20,1260.1,1,1:39.50,0:49.75,37,58,17,17,4
06/02/2023,06:56:25PM,13,1x60,60,20,FR,0:25.81,0:00.00,31:53.36,1,20,1280.1,0.81,2:08.97,1:04.49,41,56,15,15,4
06/02/2023,06:56:51PM,13,1x60,60,20,FR,0:25.28,0:00.00,32:18.64,1,20,1300.1,0.89,2:06.47,1:03.24,46,58,21,21,4
06/02/2023,06:57:17PM,13,1x60,60,0,REST,0:00.00,0:04.84,32:23.49,1,0,1300.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:57:21PM,14,7x20,20,20,FR,0:22.32,0:00.00,32:45.80,1,20,1320.1,0.89,1:51.65,0:55.82,41,56,19,19,4
06/02/2023,06:57:44PM,14,7x20,20,0,REST,0:00.00,0:04.11,32:49.91,1,0,1320.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:57:48PM,14,7x20,20,20,FR,0:21.14,0:00.00,33:11.06,1,20,1340.1,0.95,1:45.71,0:52.86,40,58,19,19,4
06/02/2023,06:58:09PM,14,7x20,20,0,REST,0:00.00,0:04.45,33:15.51,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:58:13PM,14,7x20,20,20,FR,0:22.01,0:00.00,33:37.52,1,20,1360.1,0.86,1:50.04,0:55.02,42,58,20,20,4
06/02/2023,06:58:35PM,14,7x20,20,0,REST,0:00.00,0:06.35,33:43.87,1,0,1360.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:58:42PM,14,7x20,20,20,FR,0:22.70,0:00.00,34:06.57,1,20,1380.1,0.85,1:53.45,0:56.73,41,56,18,18,4
06/02/2023,06:59:04PM,14,7x20,20,0,REST,0:00.00,0:04.57,34:11.14,1,0,1380.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:59:09PM,14,7x20,20,20,FR,0:22.00,0:00.00,34:33.14,1,20,1400.1,0.94,1:50.04,0:55.02,40,57,18,18,4
06/02/2023,06:59:31PM,14,7x20,20,0,REST,0:00.00,0:04.15,34:37.30,1,0,1400.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,06:59:35PM,14,7x20,20,20,FR,0:21.95,0:00.00,34:59.24,1,20,1420.1,0.92,1:49.77,0:54.89,42,55,20,20,4
06/02/2023,06:59:57PM,14,7x20,20,0,REST,0:00.00,0:04.97,35:04.22,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,07:00:02PM,14,7x20,20,20,FR,0:19.49,0:00.00,35:23.70,1,20,1440.1,0.92,1:37.38,0:48.69,39,62,20,20,4
06/02/2023,07:00:22PM,14,7x20,20,0,REST,0:00.00,0:30.61,35:54.32,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,07:00:52PM,15,1x40,40,20,FR,0:21.95,0:00.00,36:16.27,1,20,1460.1,0.9,1:49.77,0:54.89,42,58,20,20,4
06/02/2023,07:01:14PM,15,1x40,40,20,FR,0:27.49,0:00.00,36:43.75,1,20,1480.1,0.81,2:17.51,1:08.75,47,58,20,20,4
06/02/2023,07:01:42PM,15,1x40,40,0,REST,0:00.00,0:04.64,36:48.39,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,07:01:46PM,16,2x20,20,20,FR,0:23.46,0:00.00,37:11.85,1,20,1500.1,0.83,1:57.23,0:58.62,44,58,21,21,4
06/02/2023,07:02:10PM,16,2x20,20,0,REST,0:00.00,0:04.33,37:16.18,1,0,1500.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,07:02:14PM,16,2x20,20,20,FR,0:24.00,0:00.00,37:40.17,1,20,1520.1,0.83,2:00.00,1:00.00,44,56,20,20,4
06/02/2023,07:02:38PM,16,2x20,20,0,REST,0:00.00,0:08.34,37:48.51,1,0,1520.1,0,0:00.00,0:00.00,0,0,0,0,0
06/02/2023,07:02:46PM,17,1x40,40,20,FR,0:24.13,0:00.00,38:12.64,1,20,1540.1,0.79,2:00.63,1:00.32,45,56,21,21,4
06/02/2023,07:03:11PM,17,1x40,40,20,FR,0:28.55,0:00.00,38:41.19,1,20,1560.2,0.82,2:22.65,1:11.33,50,54,21,21,4
