Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
04/06/2023,,05:43:09PM,06:30:43PM,pool,18.29,,goggles,,2.2.366

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
04/06/2023,05:51:08PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,8:25.27,1,20,380,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:51:34PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,8:51.86,1,20,400,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:52:01PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,9:18.45,1,20,420,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:52:28PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,9:45.05,1,20,440,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:52:54PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,10:11.64,1,20,460,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:53:21PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,10:38.23,1,20,480,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:53:47PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,11:04.83,1,20,500,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:54:14PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,11:31.42,1,20,520.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:54:41PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,11:58.01,1,20,540.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:55:07PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,12:24.60,1,20,560.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:55:34PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,12:51.20,1,20,580.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:56:00PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,13:17.79,1,20,600.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:56:27PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,13:44.38,1,20,620.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:56:54PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,14:10.98,1,20,640.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:57:20PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,14:37.57,1,20,660.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:57:47PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,15:04.16,1,20,680.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:58:13PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,15:30.75,1,20,700.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:58:40PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,15:57.35,1,20,720.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:59:07PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,16:23.94,1,20,740.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,05:59:33PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,16:50.53,1,20,760.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:00:00PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,17:17.13,1,20,780.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:00:26PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,17:43.72,1,20,800.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:00:53PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,18:10.31,1,20,820.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:01:20PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,18:36.91,1,20,840.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:01:46PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,19:03.50,1,20,860.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:02:13PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,19:30.09,1,20,880.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:02:39PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,19:56.69,1,20,900.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:03:06PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,20:23.28,1,20,920.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:03:32PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,20:49.87,1,20,940.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:03:59PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,21:16.46,1,20,960.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:04:26PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,21:43.06,1,20,980.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:04:52PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,22:09.65,1,20,1000.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:05:19PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,22:36.24,1,20,1020.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:05:45PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,23:02.84,1,20,1040.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:06:12PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,23:29.43,1,20,1060.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:06:39PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,23:56.02,1,20,1080.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:07:05PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,24:22.62,1,20,1100.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:07:32PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,24:49.21,1,20,1120.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:07:58PM,1,1x1160,1160,20,REST,0:00.00,0:26.59,25:15.80,1,20,1140.1,0,2:12.91,1:06.45,27,0,0,0,2
04/06/2023,06:08:25PM,1,1x1160,1160,20,REST,0:00.00,0:26.63,25:42.43,1,20,1160.1,0,2:13.10,1:06.55,27,0,0,0,38
04/06/2023,06:10:49PM,1,1x1160,1160,0,REST,0:00.00,0:04.20,25:46.63,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:10:58PM,1,1x1160,1160,0,REST,0:00.00,0:15.06,26:01.70,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:11:16PM,1,1x1160,1160,0,REST,0:00.00,0:01.92,26:03.62,1,0,1160.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:11:18PM,2,1x20,20,20,FR,0:21.04,0:00.00,26:24.66,1,20,1180.1,1.01,1:45.23,0:52.61,38,55,17,17,4
04/06/2023,06:11:39PM,2,1x20,20,0,REST,0:00.00,0:00.50,26:25.15,1,0,1180.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:11:39PM,3,2x60,60,20,FR,0:24.66,0:00.00,26:49.81,1,20,1200.1,0.91,2:03.24,1:01.62,44,54,19,19,4
04/06/2023,06:12:04PM,3,2x60,60,20,FR,0:26.07,0:00.00,27:15.88,1,20,1220.1,0.85,2:10.26,1:05.13,48,57,22,22,4
04/06/2023,06:12:30PM,3,2x60,60,20,FR,0:28.69,0:00.00,27:44.57,1,20,1240.1,0.78,2:23.55,1:11.77,53,52,24,24,4
04/06/2023,06:12:59PM,3,2x60,60,0,REST,0:00.00,0:01.18,27:45.75,1,0,1240.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:13:00PM,3,2x60,60,20,FR,0:25.73,0:00.00,28:11.48,1,20,1260.1,0.91,2:08.61,1:04.30,46,54,20,20,4
04/06/2023,06:13:26PM,3,2x60,60,20,FR,0:29.08,0:00.00,28:40.56,1,20,1280.1,0.77,2:25.38,1:12.69,53,56,24,24,4
04/06/2023,06:13:55PM,3,2x60,60,20,FR,0:30.70,0:00.00,29:11.26,1,20,1300.1,0.8,2:33.42,1:16.71,53,50,22,22,4
04/06/2023,06:14:25PM,3,2x60,60,0,REST,0:00.00,0:03.46,29:14.72,1,0,1300.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:14:29PM,4,1x40,40,20,FR,0:26.60,0:00.00,29:41.32,1,20,1320.1,0.85,2:12.91,1:06.45,48,50,21,21,4
04/06/2023,06:14:55PM,4,1x40,40,20,FR,0:30.03,0:00.00,30:11.35,1,20,1340.1,0.78,2:30.15,1:15.07,54,51,24,24,4
04/06/2023,06:15:25PM,4,1x40,40,0,REST,0:00.00,0:01.75,30:13.10,1,0,1340.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:15:27PM,5,1x80,80,20,FR,0:30.61,0:00.00,30:43.71,1,20,1360.1,0.79,2:33.17,1:16.58,53,50,22,22,4
04/06/2023,06:15:58PM,5,1x80,80,20,FR,0:30.60,0:00.00,31:14.31,1,20,1380.1,0.73,2:32.91,1:16.46,56,53,25,25,4
04/06/2023,06:16:28PM,5,1x80,80,20,FR,0:33.07,0:00.00,31:47.38,1,20,1400.1,0.73,2:45.35,1:22.68,58,50,25,25,4
04/06/2023,06:17:01PM,5,1x80,80,20,FR,0:28.01,0:00.00,32:15.39,1,20,1420.1,0.78,2:20.03,1:10.02,52,54,24,24,4
04/06/2023,06:17:29PM,5,1x80,80,0,REST,0:00.00,0:05.12,32:20.52,1,0,1420.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:17:35PM,6,8x20,20,20,FR,0:27.96,0:00.00,32:48.48,1,20,1440.1,0.8,2:19.82,1:09.91,50,53,22,22,4
04/06/2023,06:18:03PM,6,8x20,20,0,REST,0:00.00,0:04.48,32:52.96,1,0,1440.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:18:07PM,6,8x20,20,20,FR,0:30.14,0:00.00,33:23.09,1,20,1460.1,0.78,2:30.64,1:15.32,52,50,22,22,4
04/06/2023,06:18:37PM,6,8x20,20,0,REST,0:00.00,0:04.60,33:27.70,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:18:44PM,6,8x20,20,0,REST,0:00.00,0:00.59,33:28.29,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:18:48PM,6,8x20,20,0,REST,0:00.00,0:01.70,33:29.99,1,0,1460.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:18:49PM,6,8x20,20,20,FR,0:27.78,0:00.00,33:57.77,1,20,1480.1,0.92,2:18.97,1:09.48,48,52,20,20,4
04/06/2023,06:19:17PM,6,8x20,20,0,REST,0:00.00,0:04.04,34:01.81,1,0,1480.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:19:21PM,6,8x20,20,20,FR,0:25.49,0:00.00,34:27.30,1,20,1500.1,0.84,2:07.53,1:03.77,46,55,21,21,4
04/06/2023,06:19:47PM,6,8x20,20,0,REST,0:00.00,0:04.57,34:31.86,1,0,1500.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:19:51PM,6,8x20,20,20,FR,0:24.33,0:00.00,34:56.20,1,20,1520.1,0.81,2:01.60,1:00.80,47,56,23,23,4
04/06/2023,06:20:16PM,6,8x20,20,0,REST,0:00.00,0:05.27,35:01.46,1,0,1520.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:20:21PM,6,8x20,20,20,FR,0:25.58,0:00.00,35:27.04,1,20,1540.1,0.84,2:07.89,1:03.94,47,54,21,21,4
04/06/2023,06:20:46PM,6,8x20,20,0,REST,0:00.00,0:05.16,35:32.20,1,0,1540.1,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:20:52PM,6,8x20,20,20,FR,0:26.67,0:00.00,35:58.86,1,20,1560.2,0.82,2:13.30,1:06.65,49,53,22,22,4
04/06/2023,06:21:18PM,6,8x20,20,0,REST,0:00.00,0:02.68,36:01.55,1,0,1560.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:21:21PM,6,8x20,20,20,FR,0:28.21,0:00.00,36:29.76,1,20,1580.2,0.77,2:21.11,1:10.56,52,53,24,24,4
04/06/2023,06:21:49PM,6,8x20,20,0,REST,0:00.00,0:04.27,36:34.03,1,0,1580.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:21:53PM,7,1x40,40,20,FR,0:26.66,0:00.00,37:00.68,1,20,1600.2,0.77,2:13.30,1:06.65,50,55,23,23,4
04/06/2023,06:22:20PM,7,1x40,40,20,FR,0:32.83,0:00.00,37:33.51,1,20,1620.2,0.66,2:44.17,1:22.08,61,54,28,28,4
04/06/2023,06:22:53PM,7,1x40,40,0,REST,0:00.00,0:04.30,37:37.82,1,0,1620.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:22:57PM,8,1x20,20,20,FR,0:25.13,0:00.00,38:02.95,1,20,1640.2,0.91,2:05.61,1:02.80,45,54,20,20,4
04/06/2023,06:23:22PM,8,1x20,20,0,REST,0:00.00,0:08.06,38:11.01,1,0,1640.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:23:30PM,9,1x40,40,20,FR,0:24.89,0:00.00,38:35.89,1,20,1660.2,0.94,2:04.41,1:02.20,44,53,19,19,4
04/06/2023,06:23:55PM,9,1x40,40,20,FR,0:29.61,0:00.00,39:05.50,1,20,1680.2,0.79,2:27.96,1:13.98,52,54,22,22,4
04/06/2023,06:24:25PM,9,1x40,40,0,REST,0:00.00,0:04.65,39:10.16,1,0,1680.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:24:29PM,10,1x20,20,20,FR,0:25.59,0:00.00,39:35.74,1,20,1700.2,0.86,2:07.89,1:03.94,47,51,21,21,4
04/06/2023,06:24:55PM,10,1x20,20,0,REST,0:00.00,0:04.37,39:40.11,1,0,1700.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:24:59PM,11,2x40,40,20,FR,0:24.45,0:00.00,40:04.56,1,20,1720.2,0.84,2:02.25,1:01.12,46,54,22,22,4
04/06/2023,06:25:24PM,11,2x40,40,20,FR,0:30.34,0:00.00,40:34.90,1,20,1740.2,0.75,2:31.64,1:15.82,55,53,25,25,4
04/06/2023,06:25:54PM,11,2x40,40,0,REST,0:00.00,0:04.12,40:39.02,1,0,1740.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:25:58PM,11,2x40,40,20,FR,0:27.61,0:00.00,41:06.62,1,20,1760.2,0.86,2:18.13,1:09.06,49,52,21,21,4
04/06/2023,06:26:26PM,11,2x40,40,20,FR,0:27.77,0:00.00,41:34.39,1,20,1780.2,0.81,2:18.76,1:09.38,51,54,23,23,4
04/06/2023,06:26:54PM,11,2x40,40,0,REST,0:00.00,0:06.94,41:41.33,1,0,1780.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:27:01PM,12,1x20,20,20,FR,0:24.55,0:00.00,42:05.88,1,20,1800.2,0.92,2:02.74,1:01.37,44,51,19,19,4
04/06/2023,06:27:25PM,12,1x20,20,0,REST,0:00.00,0:05.73,42:11.61,1,0,1800.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:27:31PM,13,1x40,40,20,FR,0:25.60,0:00.00,42:37.20,1,20,1820.2,0.87,2:08.07,1:04.03,47,51,21,21,4
04/06/2023,06:27:57PM,13,1x40,40,20,FR,0:28.06,0:00.00,43:05.27,1,20,1840.2,0.82,2:20.25,1:10.12,51,52,23,23,4
04/06/2023,06:28:25PM,13,1x40,40,0,REST,0:00.00,0:04.54,43:09.80,1,0,1840.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:28:29PM,14,9x20,20,20,FR,0:25.80,0:00.00,43:35.60,1,20,1860.2,0.82,2:08.97,1:04.49,47,53,21,21,4
04/06/2023,06:28:55PM,14,9x20,20,0,REST,0:00.00,0:05.95,43:41.55,1,0,1860.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:29:01PM,14,9x20,20,20,FR,0:24.11,0:00.00,44:05.66,1,20,1880.2,0.97,2:00.48,1:00.24,43,54,19,19,4
04/06/2023,06:29:25PM,14,9x20,20,0,REST,0:00.00,0:05.72,44:11.39,1,0,1880.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:29:31PM,14,9x20,20,20,FR,0:26.93,0:00.00,44:38.32,1,20,1900.2,0.8,2:14.67,1:07.34,49,53,22,22,4
04/06/2023,06:29:58PM,14,9x20,20,0,REST,0:00.00,0:04.68,44:43.01,1,0,1900.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:30:02PM,14,9x20,20,20,FR,0:24.55,0:00.00,45:07.56,1,20,1920.2,0.89,2:02.74,1:01.37,46,53,21,21,4
04/06/2023,06:30:27PM,14,9x20,20,0,REST,0:00.00,0:05.13,45:12.69,1,0,1920.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:30:32PM,14,9x20,20,20,FR,0:24.35,0:00.00,45:37.03,1,20,1940.2,0.85,2:01.76,1:00.88,45,56,21,21,4
04/06/2023,06:30:56PM,14,9x20,20,0,REST,0:00.00,0:05.42,45:42.46,1,0,1940.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:31:02PM,14,9x20,20,20,FR,0:23.27,0:00.00,46:05.72,1,20,1960.2,0.9,1:56.34,0:58.17,41,55,18,18,4
04/06/2023,06:31:25PM,14,9x20,20,0,REST,0:00.00,0:06.02,46:11.74,1,0,1960.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:31:31PM,14,9x20,20,20,FR,0:26.11,0:00.00,46:37.85,1,20,1980.2,0.78,2:10.44,1:05.22,50,54,24,24,4
04/06/2023,06:31:57PM,14,9x20,20,0,REST,0:00.00,0:05.01,46:42.86,1,0,1980.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:32:02PM,14,9x20,20,20,FR,0:17.33,0:00.00,47:00.18,1,20,2000.2,1.33,1:26.67,0:43.34,30,64,13,13,4
04/06/2023,06:32:20PM,14,9x20,20,0,REST,0:00.00,0:09.31,47:09.50,1,0,2000.2,0,0:00.00,0:00.00,0,0,0,0,0
04/06/2023,06:32:29PM,14,9x20,20,20,FR,0:25.22,0:00.00,47:34.72,1,20,2020.2,0.85,2:06.13,1:03.06,47,53,22,22,4
