Swim Date,Swim Title,Swim Start Time,Swim End Time,Activity Variant,Pool Size,HR Device,Device,Location,Firmware
04/30/2023,,03:14:15PM,03:44:02PM,pool,18.29,,goggles,,2.2.396

Swim Date,Swim Time,Set #,Set,Interval (yd),Length (yd),Strk,Move Time,Rest Time,Cumul Time,Len,Dist (yd),Cumul Dist (yd),Avg DPS,Pace/100,Pace/50,SWOLF,Avg Strk Rate (strk/min),Strk Count,Avg Strk Count/Len,Calories
04/30/2023,03:23:03PM,5,23x20,20,0,REST,0:00.00,0:08.15,8:55.90,1,0,320,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:23:11PM,5,23x20,20,20,FR,0:20.37,0:00.00,9:16.28,1,20,340,0.91,1:41.83,0:50.91,38,61,18,18,4
04/30/2023,03:23:32PM,5,23x20,20,0,REST,0:00.00,0:24.40,9:40.68,1,0,340,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:23:56PM,5,23x20,20,20,FR,0:20.10,0:00.00,10:00.78,1,20,360,1.07,1:40.48,0:50.24,35,58,15,15,4
04/30/2023,03:24:16PM,5,23x20,20,0,REST,0:00.00,0:07.31,10:08.09,1,0,360,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:24:23PM,5,23x20,20,20,FR,0:20.73,0:00.00,10:28.82,1,20,380,0.97,1:43.68,0:51.84,37,59,16,16,4
04/30/2023,03:24:44PM,5,23x20,20,0,REST,0:00.00,0:19.72,10:48.54,1,0,380,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:25:04PM,5,23x20,20,20,FR,0:20.96,0:00.00,11:09.50,1,20,400,0.93,1:44.74,0:52.37,40,59,19,19,4
04/30/2023,03:25:25PM,5,23x20,20,0,REST,0:00.00,0:06.78,11:16.28,1,0,400,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:25:32PM,5,23x20,20,20,FR,0:22.08,0:00.00,11:38.36,1,20,420,0.95,1:50.44,0:55.22,39,57,17,17,4
04/30/2023,03:25:54PM,5,23x20,20,0,REST,0:00.00,0:33.01,12:11.37,1,0,420,0,0:00.00,0:00.00,0,0,0,0,1
04/30/2023,03:26:27PM,5,23x20,20,20,FR,0:21.23,0:00.00,12:32.60,1,20,440,0.94,1:46.20,0:53.10,39,57,18,18,4
04/30/2023,03:26:48PM,5,23x20,20,0,REST,0:00.00,0:07.22,12:39.82,1,0,440,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:26:55PM,5,23x20,20,20,FR,0:22.47,0:00.00,13:02.29,1,20,460,0.87,1:52.34,0:56.17,43,57,21,21,4
04/30/2023,03:27:18PM,5,23x20,20,0,REST,0:00.00,0:39.54,13:41.83,1,0,460,0,0:00.00,0:00.00,0,0,0,0,1
04/30/2023,03:27:57PM,5,23x20,20,20,FR,0:22.82,0:00.00,14:04.65,1,20,480,0.83,1:54.16,0:57.08,40,56,17,17,4
04/30/2023,03:28:20PM,5,23x20,20,0,REST,0:00.00,0:29.86,14:34.51,1,0,480,0,0:00.00,0:00.00,0,0,0,0,1
04/30/2023,03:28:50PM,5,23x20,20,20,FR,0:21.94,0:00.00,14:56.46,1,20,500,0.98,1:49.77,0:54.89,39,55,17,17,4
04/30/2023,03:29:12PM,5,23x20,20,0,REST,0:00.00,0:07.53,15:03.98,1,0,500,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:29:19PM,5,23x20,20,20,FR,0:26.00,0:00.00,15:29.98,1,20,520.1,0.8,2:10.07,1:05.04,48,54,22,22,4
04/30/2023,03:29:45PM,5,23x20,20,0,REST,0:00.00,0:06.81,15:36.79,1,0,520.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:29:52PM,5,23x20,20,20,FR,0:23.39,0:00.00,16:00.18,1,20,540.1,0.85,1:56.93,0:58.47,44,58,21,21,4
04/30/2023,03:30:15PM,5,23x20,20,0,REST,0:00.00,0:04.91,16:05.09,1,0,540.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:30:20PM,5,23x20,20,20,FR,0:23.14,0:00.00,16:28.23,1,20,560.1,0.84,1:55.75,0:57.87,43,58,20,20,4
04/30/2023,03:30:43PM,5,23x20,20,0,REST,0:00.00,0:05.90,16:34.13,1,0,560.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:30:49PM,5,23x20,20,20,FR,0:21.51,0:00.00,16:55.64,1,20,580.1,0.91,1:47.58,0:53.79,41,58,19,19,4
04/30/2023,03:31:11PM,5,23x20,20,0,REST,0:00.00,0:05.74,17:01.38,1,0,580.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:31:17PM,5,23x20,20,20,FR,0:22.29,0:00.00,17:23.67,1,20,600.1,0.86,1:51.38,0:55.69,43,58,21,21,4
04/30/2023,03:31:39PM,5,23x20,20,0,REST,0:00.00,0:06.45,17:30.12,1,0,600.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:31:45PM,5,23x20,20,20,FR,0:22.97,0:00.00,17:53.09,1,20,620.1,0.87,1:54.88,0:57.44,42,58,19,19,4
04/30/2023,03:32:08PM,5,23x20,20,0,REST,0:00.00,0:07.14,18:00.23,1,0,620.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:32:15PM,5,23x20,20,20,FR,0:22.05,0:00.00,18:22.29,1,20,640.1,0.83,1:50.30,0:55.15,43,61,21,21,4
04/30/2023,03:32:38PM,5,23x20,20,0,REST,0:00.00,0:05.26,18:27.55,1,0,640.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:32:43PM,5,23x20,20,20,FR,0:23.06,0:00.00,18:50.60,1,20,660.1,0.81,1:55.31,0:57.66,44,60,21,21,4
04/30/2023,03:33:06PM,5,23x20,20,0,REST,0:00.00,0:07.29,18:57.89,1,0,660.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:33:13PM,6,1x40,40,20,FR,0:22.30,0:00.00,19:20.18,1,20,680.1,0.83,1:51.51,0:55.76,43,59,21,21,4
04/30/2023,03:33:35PM,6,1x40,40,20,FR,0:29.15,0:00.00,19:49.33,1,20,700.1,0.74,2:25.84,1:12.92,54,57,25,25,4
04/30/2023,03:34:05PM,6,1x40,40,0,REST,0:00.00,0:21.76,20:11.09,1,0,700.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:34:26PM,7,15x20,20,20,FR,0:21.36,0:00.00,20:32.46,1,20,720.1,0.96,1:46.82,0:53.41,39,58,18,18,4
04/30/2023,03:34:48PM,7,15x20,20,0,REST,0:00.00,0:04.80,20:37.26,1,0,720.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:34:53PM,7,15x20,20,20,FR,0:22.88,0:00.00,21:00.14,1,20,740.1,0.82,1:54.44,0:57.22,44,62,21,21,4
04/30/2023,03:35:15PM,7,15x20,20,0,REST,0:00.00,0:08.90,21:09.03,1,0,740.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:35:24PM,7,15x20,20,20,FR,0:21.37,0:00.00,21:30.40,1,20,760.1,0.91,1:46.82,0:53.41,41,58,20,20,4
04/30/2023,03:35:46PM,7,15x20,20,0,REST,0:00.00,0:10.70,21:41.10,1,0,760.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:35:56PM,7,15x20,20,20,FR,0:22.49,0:00.00,22:03.59,1,20,780.1,0.84,1:52.47,0:56.24,44,59,22,22,4
04/30/2023,03:36:19PM,7,15x20,20,0,REST,0:00.00,0:14.26,22:17.85,1,0,780.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:36:33PM,7,15x20,20,20,FR,0:21.58,0:00.00,22:39.43,1,20,800.1,0.9,1:47.83,0:53.92,41,60,19,19,4
04/30/2023,03:36:55PM,7,15x20,20,0,REST,0:00.00,0:08.08,22:47.51,1,0,800.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:37:03PM,7,15x20,20,20,FR,0:20.99,0:00.00,23:08.50,1,20,820.1,0.89,1:44.98,0:52.49,42,60,21,21,4
04/30/2023,03:37:24PM,7,15x20,20,0,REST,0:00.00,0:22.20,23:30.70,1,0,820.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:37:46PM,7,15x20,20,20,FR,0:22.41,0:00.00,23:53.12,1,20,840.1,0.9,1:52.06,0:56.03,41,56,19,19,4
04/30/2023,03:38:08PM,7,15x20,20,0,REST,0:00.00,0:09.57,24:02.69,1,0,840.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:38:18PM,7,15x20,20,20,FR,0:25.74,0:00.00,24:28.43,1,20,860.1,0.68,2:08.79,1:04.40,50,66,24,24,4
04/30/2023,03:38:44PM,7,15x20,20,0,REST,0:00.00,0:24.76,24:53.19,1,0,860.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:39:08PM,7,15x20,20,20,FR,0:22.27,0:00.00,25:15.46,1,20,880.1,0.82,1:51.38,0:55.69,43,61,21,21,4
04/30/2023,03:39:31PM,7,15x20,20,0,REST,0:00.00,0:06.51,25:21.97,1,0,880.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:39:37PM,7,15x20,20,20,FR,0:24.69,0:00.00,25:46.66,1,20,900.1,0.78,2:03.40,1:01.70,49,57,24,24,4
04/30/2023,03:40:02PM,7,15x20,20,0,REST,0:00.00,0:13.10,25:59.76,1,0,900.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:40:15PM,7,15x20,20,20,FR,0:22.13,0:00.00,26:21.89,1,20,920.1,0.89,1:50.57,0:55.28,43,58,21,21,4
04/30/2023,03:40:37PM,7,15x20,20,0,REST,0:00.00,0:04.93,26:26.82,1,0,920.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:40:42PM,7,15x20,20,20,FR,0:21.32,0:00.00,26:48.14,1,20,940.1,0.87,1:46.57,0:53.29,40,62,19,19,4
04/30/2023,03:41:03PM,7,15x20,20,0,REST,0:00.00,0:20.61,27:08.75,1,0,940.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:41:24PM,7,15x20,20,20,FR,0:20.96,0:00.00,27:29.71,1,20,960.1,0.92,1:44.74,0:52.37,40,60,19,19,4
04/30/2023,03:41:45PM,7,15x20,20,0,REST,0:00.00,0:06.80,27:36.51,1,0,960.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:41:52PM,7,15x20,20,20,FR,0:20.80,0:00.00,27:57.31,1,20,980.1,0.92,1:44.03,0:52.01,40,59,19,19,4
04/30/2023,03:42:13PM,7,15x20,20,0,REST,0:00.00,0:30.71,28:28.02,1,0,980.1,0,0:00.00,0:00.00,0,0,0,0,1
04/30/2023,03:42:43PM,7,15x20,20,20,FR,0:17.93,0:00.00,28:45.94,1,20,1000.1,0,1:29.65,0:44.82,18,0,0,0,4
04/30/2023,03:43:01PM,7,15x20,20,0,REST,0:00.00,0:15.32,29:01.26,1,0,1000.1,0,0:00.00,0:00.00,0,0,0,0,0
04/30/2023,03:43:17PM,8,1x40,40,20,FR,0:19.86,0:00.00,29:21.13,1,20,1020.1,0.93,1:39.28,0:49.64,39,63,19,19,4
04/30/2023,03:43:36PM,8,1x40,40,20,FR,0:26.70,0:00.00,29:47.83,1,20,1040.1,0.95,2:13.49,1:06.75,44,61,17,17,4
